0.96153,-2.32258,1.06938,0.81900,-0.45738,0.11917,0.10853,-1.29988,-0.38771,-0.01641,-5.20611
-0.88120,1.20713,-1.18198,0.24360,-0.99876,0.46873,1.20585,0.33420,0.15057,-0.48016,0.26721
-0.94785,-1.41791,1.01520,0.38576,-3.06620,-0.64787,0.85110,1.01840,-0.90485,0.73755,-8.83181
-0.97317,-3.12263,0.99824,-0.35320,1.81652,2.07799,0.03683,0.09067,0.46298,-0.98709,5.10288
2.28546,-0.39810,0.32018,-1.89400,-1.61572,-0.50933,-0.56005,-0.22681,-0.34920,1.87178,-6.15022
0.32846,-1.46531,-0.09240,0.37425,2.00230,0.63120,0.03259,-1.14696,-0.05846,0.98563,1.42066
0.07012,-1.54938,0.37686,1.43596,0.26280,-1.36102,-1.68687,0.81532,-0.32317,0.12052,-4.59967
-1.23904,0.19247,1.91095,-0.49241,-1.25370,-1.21058,0.10212,-0.40062,-1.10802,0.41627,-2.92437
0.79549,-1.53374,1.18729,-0.90296,-1.18841,1.52391,0.22727,-2.07359,-0.55196,1.32368,-3.25498
-0.18452,-0.02268,-0.10671,-0.50321,-0.49635,-0.42836,-1.07194,0.93990,-0.92902,-0.26081,0.09530
-1.16809,-0.39573,-1.69258,-0.05591,0.90411,-1.12880,-0.63176,1.19693,0.25405,1.61643,-1.11469
0.84266,1.31602,-0.06482,-0.17153,-0.65156,-1.04557,0.32853,0.91360,-0.25092,-0.47279,-1.70410
-0.83240,-1.58309,-1.19558,-0.85395,-1.55791,-0.37863,-0.51225,0.71634,0.41714,1.55857,-5.46918
0.24536,-0.43475,0.27359,1.21535,-0.77786,-0.71295,0.96486,1.58356,-0.38028,-0.53621,-4.09470
0.66501,-0.98460,-1.53116,0.77837,-1.72982,-0.15836,-0.42705,-0.03374,1.11069,-2.92748,-3.30883
1.06191,-1.09147,-0.92798,-0.07954,1.03923,-0.61731,-0.35687,-0.75940,0.77082,-0.06128,-1.26805
1.34532,0.67251,-0.31105,1.57815,0.39151,0.57288,-0.37442,-0.61338,0.27758,-0.87896,-0.23995
-0.59796,1.20417,0.08389,0.12098,-0.37785,-1.71417,-1.01470,0.45844,0.75456,0.77224,-3.30788
0.24285,-1.76005,0.00315,-0.04221,-0.15924,-0.80049,0.37957,-0.67796,0.69678,0.73742,-5.12210
0.63048,0.66923,-1.47353,-0.20872,0.43760,0.90323,0.04453,0.50505,-0.76706,-0.34202,3.50320
0.43548,-0.18739,0.84756,0.03404,0.15005,1.15861,-1.28180,0.17357,0.84276,-1.44128,1.92457
2.06672,-2.59899,-0.26458,-1.36109,0.01940,0.42881,-0.98598,1.24268,0.39271,0.32242,-2.16583
0.28183,-0.48945,0.84482,-0.97219,0.15982,0.31542,-0.21264,-0.61724,-0.27257,-0.11045,0.98892
-1.63065,0.95215,-0.15659,-0.01091,-0.72196,0.18059,1.20000,-0.43494,0.39871,-0.73924,1.11165
-0.50080,0.59009,-0.35880,-0.23537,-1.07971,0.21957,-0.01295,0.80918,0.40452,-0.17165,-0.98454
1.95859,1.46049,0.85273,-0.78941,-0.08839,-0.75972,0.45420,0.92682,0.51412,-1.71178,0.75183
0.60888,0.05204,-0.23343,-0.45036,0.92469,1.26332,-1.07507,0.84892,-0.48434,0.36626,3.60309
0.25289,-1.79396,1.11479,-0.23905,-0.13481,0.53093,-0.86608,1.59644,0.17131,-1.13386,-0.09419
-2.44153,0.69714,-0.27743,0.05182,0.41643,0.80895,0.64425,0.58218,-1.25333,0.18308,4.79395
0.82482,-0.57061,0.64939,1.15234,0.89390,-0.05746,-0.34997,0.02774,-0.13672,-0.69691,-0.54205
1.78478,1.37554,-0.73381,-1.25438,0.58228,-0.03290,0.61071,-0.69755,-1.80101,0.18071,3.25514
-0.49843,0.96261,-1.67341,-0.21476,-0.51936,1.16374,-0.45410,0.00708,-0.74146,-1.44584,4.63596
0.25881,0.37339,0.36307,-0.01095,-1.38515,-0.59622,0.78238,0.34644,-1.94783,1.23511,-3.94760
1.08635,-0.22394,0.26854,1.27832,-0.27254,1.39897,0.37440,1.68372,0.30844,-0.60553,-1.03532
0.29262,1.59851,1.14116,1.06196,0.99643,0.85231,-0.43392,1.64296,-1.65882,0.66763,3.02940
-0.83196,-0.71791,0.64444,0.77354,0.22460,-0.88468,0.48899,-1.55829,0.93441,-1.68762,-1.06428
0.89233,-0.45052,-0.58941,-0.85173,1.89233,0.10248,-1.72200,-0.90640,-0.96158,-1.52987,6.34071
1.66628,0.08329,-1.10005,1.60755,0.27836,0.43932,-0.81923,-0.00812,-0.54823,-0.41322,-1.26313
-2.07740,-0.44531,0.25099,-0.49186,-0.47897,-1.28812,0.62358,-2.06675,-0.54486,-0.63354,-0.31142
0.31820,-0.76127,1.46615,-0.32955,-0.66046,-0.20669,-1.08590,0.72864,0.45225,1.76777,-5.17151
-0.26679,0.66187,-0.53544,0.25037,-0.76260,-1.79212,-0.84314,-0.19486,-0.78590,-1.81626,-0.87204
2.65931,0.25934,0.05370,0.47322,-1.21763,-0.05364,-0.50295,-0.32586,1.54227,0.34490,-6.99079
-0.48842,0.35864,-0.58344,-1.71126,0.00977,1.15076,-0.13316,-1.69133,-0.06340,-1.18528,5.57975
0.20696,1.54183,-0.50788,-0.43170,0.57149,-0.12335,-0.84524,0.01368,0.35297,-0.47610,2.89096
0.74863,0.23455,0.64972,0.14490,0.77466,2.27641,-0.29972,0.82774,-1.07507,-0.89006,5.63765
-0.98458,-0.04275,1.14857,-0.66628,2.19830,0.44292,0.37870,0.22234,2.36088,-1.99299,6.38240
-1.23095,1.65780,-0.31376,-0.68121,-0.10525,-0.14598,0.33605,-0.02839,-1.16026,-0.37972,3.78325
0.39111,0.30483,1.65263,0.21771,0.53483,-0.80028,0.63552,1.13964,-0.35680,0.08876,-0.83834
1.09563,0.34550,0.85173,0.98853,-0.47922,0.14202,0.63658,2.10795,-1.90563,0.25753,-1.75844
-0.42769,-0.62361,-0.29249,0.19704,1.53185,-0.15228,-1.10262,0.42808,0.53764,0.33488,1.32634
-0.32534,-0.50293,0.01967,0.45449,1.75527,1.86495,-0.18923,-0.75070,-0.32894,-0.75710,5.94199
-1.32410,0.63827,0.18870,-0.25184,-0.96159,0.78928,0.05807,-1.46427,-0.54034,0.03211,0.84709
0.53707,-0.76719,0.45563,-1.46783,1.43616,-0.10278,0.02856,-0.41278,-0.58173,-1.00154,4.52209
0.97771,0.13885,-0.26514,0.13063,-0.02903,-0.77008,0.19818,0.07666,1.49594,-0.10054,-3.19730
-0.77322,2.69608,-1.35668,-1.57757,-0.68901,0.44870,1.08567,-0.32710,-0.90019,0.22365,4.40615
-0.63067,-0.57766,-1.61716,-0.00636,1.15848,-0.01298,-0.17444,-1.69143,-0.97587,1.57621,0.85293
1.25120,-0.89438,1.42214,0.64104,-0.08931,0.32746,-1.44518,-1.29204,-1.04794,-0.75723,-1.25852
-0.51689,0.05569,0.51879,-1.07216,-1.66063,1.20954,-0.61321,-1.95347,0.85181,1.53286,-2.89534
0.89578,-0.37996,0.08833,0.44980,-0.44200,-1.63680,-0.29291,0.55393,-1.16345,-0.20699,-3.90349
-0.29429,0.21613,0.82148,0.93856,0.92762,1.10807,0.41444,0.04697,1.52398,0.24792,0.72578
-1.85242,-0.39610,-1.24830,-0.97576,-1.23106,1.17750,-0.56772,1.57712,-0.26116,0.19782,1.70406
-1.43962,-1.64489,-0.19794,0.70420,-0.05304,-0.63879,2.07702,-0.47787,-0.29301,0.03713,-2.59347
0.51940,-0.59765,-1.39072,1.55918,0.73758,-1.18087,0.61793,-0.06272,0.80169,0.07906,-3.90415
-2.61396,1.33131,1.12884,-0.11383,-0.89614,-0.33979,-1.35836,0.34085,-0.73803,1.38356,-0.53537
-0.61509,0.72053,-1.42366,3.35207,0.71956,-0.60379,-2.63607,-0.86485,0.42369,1.11569,-4.07431
0.83228,0.28345,-2.31556,-0.07260,0.35418,0.40890,1.70861,0.01465,-0.49056,-0.38068,1.85136
-0.45431,-0.46953,-0.16633,0.38324,0.96842,0.21747,0.41409,-0.78430,1.53166,1.31634,-1.69197
0.93746,-1.60780,1.32313,0.73368,-0.26856,0.50443,0.53891,-0.25358,-0.30547,0.90422,-4.46180
-1.22715,0.70846,0.96777,1.07054,0.93034,-0.64892,0.05465,0.81076,-0.65583,0.46568,0.61827
0.80825,0.03997,-0.99330,-0.63603,-1.65680,-0.72007,-0.83702,0.73658,-1.38982,2.05820,-5.47787
-1.65004,-0.15892,-0.28866,1.36636,-0.01613,1.16139,0.74465,-0.95590,-1.06361,-0.77748,2.22361
-0.47593,1.07345,-0.78417,-0.75074,-0.55954,0.83930,-1.05901,-0.53777,-1.16753,-0.57165,3.71562
-0.66006,1.04324,1.10779,-1.11143,-1.77054,-0.15387,1.61266,-1.11626,-0.35252,0.45531,-2.06637
-0.45737,1.40474,0.45841,0.78957,0.24566,-0.57122,-0.08807,2.26182,0.45161,-0.19556,0.10779
-0.65019,1.55151,0.91779,-0.16868,-0.87886,0.06653,1.21024,-1.75273,1.36610,-0.39157,-1.07383
-1.45380,-0.62395,-1.01069,0.17051,-1.45812,2.39367,-0.75579,-2.23816,0.80021,-0.22977,0.34720
1.34369,-1.81207,-0.58119,0.38063,0.73089,-0.24591,-0.08744,-1.11402,-1.54793,0.16646,-1.39873
-0.58405,0.35636,-0.92639,-0.49931,0.32264,1.83129,-0.03416,-0.10129,1.74965,-0.22201,3.22812
-0.59863,0.88167,-0.27345,-2.48076,-0.10661,1.07297,-1.93792,-1.30993,-0.20469,-2.81593,9.07721
0.48467,0.08430,-0.93657,-0.32629,0.48218,0.42612,1.36995,-1.09560,0.58192,0.10859,0.55559
0.03159,1.13900,-0.03019,0.97077,0.52129,1.27062,1.24005,0.53242,-1.80668,0.27245,3.20779
-0.07069,-1.09975,0.60261,1.23590,0.22562,1.29954,-2.16691,-1.52506,1.49367,0.28526,-2.06337
1.41094,-0.46651,0.86743,1.71891,-0.25084,-0.68726,1.11895,-0.03367,0.80291,0.10850,-6.68616
0.60745,-0.23075,-1.85409,-0.60629,0.03022,1.43450,-0.27493,-0.03981,-1.27857,0.81323,2.27842
0.39385,-0.01979,-2.45974,0.16716,1.41839,-1.11534,-1.38902,0.05635,0.33859,-0.14838,0.93154
-0.38258,1.29951,0.06072,-1.62595,-0.31833,1.28337,0.23579,-0.76978,0.06957,0.52191,3.55625
-2.12234,0.49303,-0.02585,-0.03685,0.23820,0.23866,0.86030,-0.61878,-0.88436,-0.69602,4.05128
-0.57743,0.51725,-0.60723,0.38154,1.87393,0.53796,-0.39507,1.26904,-0.57108,1.61880,3.29075
1.28849,-2.72532,-0.37908,-0.46592,0.28518,-0.08880,1.87905,1.11119,0.80313,-1.44747,-1.78113
-3.30681,0.47273,-1.38028,0.61016,-0.15151,0.53512,0.82190,0.94758,-0.47015,-0.48648,3.67197
0.20969,0.17689,-0.28905,1.37756,-0.15614,0.36145,0.75604,-0.01655,-1.23304,-1.63930,0.97728
-0.32928,0.15819,-0.52255,-1.49748,-0.74754,-0.72843,0.33688,-1.55138,0.39985,-0.84979,-0.12627
0.01918,-1.57411,-1.17743,0.01679,0.34897,0.27076,0.45609,-0.49600,0.06679,0.46256,-1.23465
-0.42888,-0.35700,1.92593,-0.77228,-2.02335,-1.07813,-1.17407,1.30650,-1.86186,-0.60435,-2.61242
1.77836,0.95396,0.59670,-1.19930,1.26137,-1.18430,-0.11524,-0.99573,0.33005,-2.65592,4.18901
1.32421,0.75370,0.34532,-1.05260,0.46796,0.04843,-0.99969,-0.76943,0.23409,-0.22901,1.52474
1.39031,1.47936,0.62370,0.27880,-0.45351,-0.92091,-1.37464,0.33211,0.48876,-0.59353,-2.10463
-1.16654,1.02152,1.60756,0.28572,1.21419,-1.56424,-0.52631,-0.47197,-0.17084,1.08600,-0.25876
-0.10240,0.02223,-1.63143,1.28288,-0.06697,0.26708,1.45110,0.14634,-0.59801,0.69456,-2.04402
0.91575,0.22441,-0.97764,0.29826,1.31215,-0.42983,-1.75949,-1.32853,0.80182,0.58548,-0.37888
1.51853,1.81580,0.70997,-1.98958,0.87192,-0.84565,0.51591,-1.83605,-0.15411,-1.73173,4.78747
-0.81022,1.11394,-0.01869,-0.45693,0.51230,-1.07835,2.20763,0.52819,0.96643,0.21820,0.05271
2.46786,-0.11404,1.41623,-0.13299,-0.81593,-1.24922,-0.41984,0.89381,-1.08098,-2.00026,-2.42368
-0.00612,0.02252,-0.41610,-1.18004,0.95249,0.53516,-0.48535,1.18332,-0.89479,-1.02121,5.85263
-0.18800,-0.61891,-0.74474,1.03330,0.01451,1.43745,0.28001,2.66033,0.43418,0.97718,-1.01455
0.02806,-0.39434,-1.63253,0.63428,-0.74478,0.60977,-0.48076,0.70160,-0.45840,0.54600,-1.94633
1.78577,-0.09119,1.91623,0.23973,1.33327,0.22071,0.00651,-0.61901,-1.11302,-0.95088,2.14704
-1.69594,0.76375,-0.80090,-0.93059,-0.11692,0.89914,0.57785,0.23559,0.16191,-0.97987,5.04459
-0.17620,1.71048,0.12532,-0.02224,-0.54478,1.67697,-0.85179,1.52338,0.17765,-0.48705,3.28517
-0.44808,0.44948,0.63209,2.03341,-2.51306,-1.26417,-0.44055,-0.61138,0.87085,-0.10504,-9.63961
0.45573,-0.06918,-0.53030,-0.70498,-1.46287,-0.15644,0.56141,0.71188,0.36922,-1.22590,-1.58912
0.17207,-0.18050,0.20456,1.30559,-0.68087,-1.33016,0.40722,-0.38971,0.59502,-0.57194,-5.49101
-0.24688,0.55828,1.47927,-0.74752,-0.29491,0.56544,-0.31712,-1.65391,-0.88411,0.87450,0.61366
0.43387,-0.57472,0.30384,0.49870,0.21566,-0.05687,0.30568,-0.49137,0.34093,1.73836,-4.26682
0.12865,1.47564,0.88944,0.26535,-0.47504,-1.15837,-0.38881,0.55487,0.19164,1.20158,-3.59226
0.13371,-1.41573,-0.01506,-0.48889,1.59901,0.45986,-0.70114,0.05084,-0.91785,-1.90185,5.98823
2.14759,0.59997,0.79366,-1.26896,-0.35803,0.16284,0.99732,-0.23061,0.19921,1.26771,-2.40827
-0.46338,0.55404,-1.58171,-1.65009,0.48447,1.75216,-0.75883,-0.45205,-2.10614,1.52570,5.98720
0.24505,-0.26090,-1.89522,-0.05861,-1.27449,1.10678,0.07389,0.47837,-0.83379,0.25703,-0.87950
1.42648,-1.46531,1.86260,0.74632,0.85911,0.67134,1.39204,0.10452,0.06215,-0.87959,-0.59563
0.48167,-0.49335,1.37726,-0.31536,-0.22606,-0.09107,-0.66751,-0.01253,-0.32935,0.30243,-1.64531
0.10736,-1.35247,0.32847,-0.71320,-0.87682,-0.26636,1.82086,-1.69041,-2.78379,0.49386,-1.97488
0.42647,-0.26250,0.71766,-0.98094,0.76371,-0.25539,0.68574,-0.61535,-0.73802,0.31000,1.14457
-0.60971,-0.76210,0.75361,1.33753,1.45419,-0.95879,-0.17010,-0.03339,-0.93814,-1.15543,1.36965
-0.97984,-0.04314,0.01962,0.26269,0.40209,-0.37251,-0.56771,0.14938,-1.05708,-0.48333,1.74354
-0.71720,-0.68639,-0.35675,-0.69180,-2.11168,-1.94550,0.88929,-0.43486,1.16413,0.17955,-7.70593
0.30662,0.85409,-0.35892,-0.44839,0.01162,1.32552,-0.88553,1.07987,-0.74026,0.19649,3.31781
-1.12213,-0.03382,-0.82004,0.56920,-0.77496,-0.65980,-0.49591,1.39817,0.28461,-0.17996,-2.25053
1.21363,1.60062,1.53664,0.91606,1.52621,-1.09214,-0.57489,0.72476,-0.07796,-0.00288,0.09016
-1.43994,1.04949,-0.20989,0.21499,-1.04468,0.34366,2.47939,1.45726,-0.33036,-2.10513,2.96571
0.29166,-0.62100,0.31315,-0.33970,0.02293,-0.94277,0.42318,-0.07276,0.02614,-0.51433,-1.59375
-0.75399,1.62531,1.16335,0.89251,1.68932,0.69962,-0.37107,2.21608,2.02931,-1.36233,5.04609
0.74543,-0.44634,1.31103,0.49748,0.55242,-0.12090,-0.76972,-0.92332,0.62434,-0.37525,-1.52625
-0.69889,-0.89739,-0.58060,0.60254,-1.65834,0.29003,0.54859,-0.81069,-0.60950,1.40303,-5.45725
0.49619,-1.11487,1.17418,0.24728,0.65319,-1.51471,0.00418,0.80265,1.94714,-0.20123,-4.45405
-1.23870,1.29777,-0.56806,0.71935,2.56588,-1.14733,0.28560,-0.82930,1.49298,0.68195,2.20465
0.46196,-1.00145,-0.64826,2.51355,-0.33985,-0.52003,-1.46641,0.40278,-0.07117,-0.78901,-4.94405
0.46506,-0.19634,0.50565,0.14950,-0.09198,0.50547,0.37907,0.67066,-0.59210,1.11007,-1.84355
-0.58194,-1.31507,0.02945,0.71207,1.84756,0.19715,-0.23372,-0.57218,-1.54713,-0.52189,3.83489
-0.26453,-0.08177,0.25820,0.94662,-0.65696,-0.77884,-0.00850,0.35963,-1.25088,0.73918,-3.69224
2.05709,1.19055,-0.51942,0.17257,0.93319,-1.14995,0.90215,0.46151,0.37297,1.23035,-2.75787
-0.89851,-0.91305,-0.75181,-0.55415,-0.96898,-0.72824,0.36455,0.04285,1.73051,0.57611,-4.65377
1.99584,0.00344,0.50351,-0.20372,0.02230,-1.09153,3.52624,0.09611,-0.95238,1.18170,-4.51882
1.27703,-1.74680,-0.77380,-0.20459,-0.80840,-0.79355,1.53990,-0.94650,0.31133,-0.58756,-4.89486
0.73733,-0.30606,-0.75567,0.89380,-0.05609,-0.62151,1.26001,0.96862,-1.40926,-1.44012,-0.13681
-0.51807,-0.10143,-2.30097,-1.07332,0.14765,0.22857,0.79910,-0.25121,0.39275,-0.14563,2.17684
2.18442,-0.20220,0.56957,1.34383,-0.71114,-0.63710,1.93761,0.53005,1.06979,-0.74051,-6.39533
0.05055,0.28540,-1.54180,0.84476,-0.23582,0.28142,1.48806,-0.87897,-0.19441,1.70250,-3.17595
-1.72533,0.63987,0.79833,-0.30040,-0.67026,-0.59603,-1.37102,2.02495,0.23015,-1.75196,2.05325
0.61343,1.46935,0.45226,-0.45964,1.08331,-0.74704,0.55996,-0.63466,0.33816,-1.87766,3.76096
-0.26528,-0.97565,0.98947,-0.04122,-0.09846,-1.30233,-0.05012,0.59923,-0.89915,1.18220,-3.78356
-0.28630,-2.24554,0.71174,1.89511,0.26845,-0.19402,1.18922,-0.81414,-0.30529,0.15319,-4.57889
-0.42076,0.12210,1.71154,-0.56692,0.18563,-1.65656,0.54352,0.82961,0.01770,1.18173,-3.14813
0.83753,-0.47200,1.19155,-0.23684,0.75371,0.20257,1.99421,-0.20585,-1.76703,0.11794,1.23649
-1.17803,-0.37033,-0.32056,0.76889,-0.80789,2.25034,0.20016,-0.16320,0.21855,0.88777,-0.56090
-1.00626,-0.57940,0.63268,0.57895,-1.11454,1.07874,-1.36147,-0.25686,-0.61014,-1.07471,0.44527
0.52063,-0.23357,-0.26616,-1.27183,-0.89618,2.35234,-0.75582,0.08661,1.04338,1.09071,0.16530
-0.52081,2.00224,0.36760,-0.06363,1.47678,-0.09828,-0.83764,0.28053,0.92707,-0.48054,4.75896
0.10256,1.57274,-0.70600,1.26844,-1.52465,1.43321,-1.40404,0.04888,0.13792,-0.46951,-0.79018
-0.77229,0.68597,-0.14096,-0.39127,-1.77193,-0.85763,1.14628,1.48280,0.28148,-0.04238,-3.47537
-0.52847,-0.00565,0.16586,0.67959,1.37243,1.15809,0.52527,-1.74380,0.38144,0.92997,1.66979
1.78743,-2.84184,-0.39082,0.83554,1.03275,-0.75800,-1.75104,0.05109,0.06622,-0.39581,-3.37565
-0.16503,0.28421,0.26052,0.93039,0.84691,-1.31892,1.08252,0.89937,-1.01284,0.08516,-0.73936
0.56738,0.75290,-1.16573,-0.22353,0.54548,0.04629,-0.24948,1.43482,2.31219,-1.11152,1.26204
-0.00358,-2.07839,-0.75690,-1.24887,-0.85148,-0.25282,0.10935,0.09377,-1.72328,-0.37064,-0.75360
1.12149,-0.38265,-0.16900,-0.17095,0.07709,0.11951,0.81315,-1.34036,0.50035,-0.46240,-1.16943
-0.76118,0.51469,1.77100,0.09477,0.64906,-0.97743,0.11952,-0.05731,-1.56598,-0.74092,2.18769
0.77858,0.12544,0.28319,1.81160,-0.06830,-2.64350,1.12688,0.32921,0.39568,0.31281,-7.79207
-1.23673,-0.04548,0.22580,0.62679,0.91267,-1.25636,-0.94684,0.12960,0.15570,-0.92324,0.73933
-0.30748,-0.75203,0.88901,0.10717,0.57873,-0.94229,-0.23527,0.22440,0.48903,1.05299,-2.90729
-1.92732,-0.06237,0.88215,1.86721,-0.60513,-0.29004,-1.60562,-0.12911,0.89078,1.59477,-5.64592
0.64466,-1.13956,0.93763,1.25390,0.01511,1.76474,-0.28954,-0.86625,1.14913,-1.43047,-0.45032
-1.27605,-0.29867,-0.39377,-1.03301,0.78359,-0.30854,-2.32965,-0.08956,0.77741,-0.92328,3.80868
-0.09299,-0.09972,-0.69059,0.81075,0.50322,-1.48387,-2.15451,0.48201,-0.51751,-2.14589,1.11107
-1.17837,0.61836,0.13589,-0.60700,-0.62971,-0.42211,-0.60566,-0.95064,0.93734,0.58956,-1.51485
0.56293,-0.17622,0.40052,1.67154,-0.50546,-1.75805,-0.71407,-0.05470,-0.87125,0.44541,-6.51158
1.16421,-0.44867,-0.21575,-0.90315,-1.54533,0.85504,-0.21330,0.23142,0.80358,-0.75072,-1.85096
0.75361,-0.77123,-0.13613,0.71779,0.37321,-0.23190,-2.19544,-1.19996,-1.24745,-0.54163,-0.18433
-2.35726,-0.16103,0.70593,0.62666,0.77228,-0.37995,0.03664,-1.25071,0.96798,0.12068,0.45453
-1.74305,-1.19781,0.39333,1.97225,2.65668,0.24460,-0.15715,-0.56015,-1.13262,-0.55945,4.49220
0.71782,1.40790,0.37978,-0.16472,-1.26585,-0.95896,0.21690,0.44112,-0.02817,-1.03546,-2.08559
1.09164,0.24612,0.21538,-0.26558,-0.40241,0.53579,-1.01252,1.42572,2.65166,0.39639,-2.86942
1.13387,-0.00367,0.46291,0.41920,0.50459,-1.24001,-0.08604,-1.03503,1.90700,0.87859,-5.24156
0.74081,-2.23013,0.09285,-1.38990,-0.88974,-0.36734,-1.27343,0.42364,-1.21152,-0.31162,-1.99729
0.79707,1.62720,-0.45559,-0.03093,-0.32019,-0.38761,-1.06303,-1.31614,-0.13192,-0.18913,-0.22166
-1.12570,-0.49696,-0.41263,0.62943,1.18283,2.03933,2.49314,0.95457,-1.44765,1.70313,3.24189
0.84476,1.61899,1.13900,1.44248,-1.39352,-0.45202,-0.86028,1.16728,-0.37775,1.05287,-6.05918
-1.07230,0.44136,0.28988,0.86177,-1.41182,-0.32227,0.32490,1.56119,0.72196,1.37598,-5.50308
0.12150,-0.53716,2.29895,-0.47235,-0.29942,0.81888,0.57517,-0.10478,2.20468,-2.03647,0.45500
-0.94850,-1.12311,-0.84953,-1.13771,0.51461,0.13690,2.26150,1.35850,-0.36022,0.26108,1.95463
-0.13088,1.23182,-1.90995,-1.03634,0.71608,0.59773,-0.85104,0.54006,-1.63504,0.64883,5.19893
-1.80023,1.02979,-0.81808,-0.31198,0.18712,0.35836,0.28035,-0.51907,2.58429,1.80191,-1.00701
0.38389,-0.66074,0.49809,1.35675,-0.35880,1.24002,0.34914,-0.98794,0.30212,-0.12417,-2.14431
-0.28186,0.87255,-0.57645,0.34167,2.37881,-0.34094,-1.09337,1.10518,-0.57178,0.66546,4.20320
0.59392,2.02735,1.59781,0.08886,-0.90293,0.86199,0.59719,-0.59520,-0.76173,-0.07607,0.43515
1.16198,-0.21853,-0.06862,-0.23829,0.39633,-0.87559,0.32838,-1.37304,0.83044,0.87236,-3.61505
1.08560,0.46504,-0.79573,-1.43269,-0.57161,0.99098,2.30010,0.53043,0.62361,-0.61453,1.36003
1.53435,1.09465,-0.56917,1.19139,-0.07379,-0.30854,-0.59933,0.23022,-1.37814,0.75686,-2.40952
0.76179,-0.71376,-0.73400,-0.44345,-0.24622,0.20786,-0.19576,0.74724,-1.33226,0.02914,0.09225
