0.96153,-2.32258,1.06938,0.81900,-0.45738,0.11917,0.10853,-1.29988,-0.38771,-0.01641,-5.20611
-0.52649,-1.26716,0.20093,0.85660,0.30986,-1.26825,0.38844,1.48244,0.18635,1.26677,-4.83645
-0.30444,0.74365,0.23973,-0.69634,0.93816,-0.33767,0.51752,1.79661,-0.10160,0.22549,2.70948
0.46617,2.50473,1.50812,-0.00537,-0.85247,0.75930,0.33780,-1.60582,-1.12390,-2.55198,4.41523
-0.98780,-1.61760,2.69109,-1.16040,-0.59277,0.54735,-0.92116,0.12885,0.15191,0.04918,-0.42799
-1.39541,0.39426,1.04479,1.56486,0.47596,-1.91511,0.15171,-1.11850,-0.95320,2.00959,-4.92415
-0.28704,-0.42006,-0.44297,0.46355,-0.24939,-0.01807,0.39355,-0.65579,-0.38232,-0.55367,-0.71108
0.34537,-1.28348,1.40738,-1.23246,-0.63903,-0.48769,-0.04699,1.35568,-0.45560,1.90385,-4.24460
0.57543,-0.89180,-0.10213,0.13970,-2.11430,-0.24373,0.86687,-0.99454,-1.02843,-0.55699,-5.01664
-0.48994,-0.44854,0.86827,0.92028,-0.66565,0.69630,-1.09139,-0.36349,-1.08256,-0.43774,-0.63071
-0.06613,-0.40168,0.94787,1.80787,-1.04033,1.11007,-1.98854,-1.20088,-1.45549,1.85243,-4.66745
1.13509,1.72257,-2.94526,0.31103,0.55602,-0.07099,-0.18572,0.79106,0.70014,-0.56709,1.58616
-0.55606,-2.08892,0.20451,0.07479,-1.28915,0.13775,0.53273,-1.45729,-1.52066,0.38214,-3.75830
1.56662,-1.13531,-0.90931,0.99425,0.29696,-0.61086,-1.35057,-0.47850,-0.19022,-0.97486,-2.37623
1.03580,-0.45347,-1.12917,0.74987,0.44731,-0.59635,0.91945,0.86329,1.85321,-0.20769,-3.53447
-0.33767,-0.11727,-0.17257,-1.14086,0.95031,0.24476,-0.10933,-1.17963,-0.97483,-0.10047,4.05491
0.96966,0.94922,-0.44616,-0.40157,2.04741,-1.06583,-0.18253,1.05492,0.11314,0.92910,1.72220
0.07744,-0.62013,-1.04492,1.26602,0.03115,0.00563,-0.47821,-1.64602,0.31687,0.39955,-3.09829
0.98660,-0.68481,-0.32601,0.76006,0.01814,1.11857,0.06253,1.33530,-0.18812,0.30457,-0.96685
-0.83257,-0.31364,0.77346,-0.50840,0.44153,-1.36445,-0.41476,0.54341,-1.53254,0.66133,0.01834
-0.30219,-0.57221,-1.91577,-0.81697,0.97442,1.92032,-0.11779,0.75793,2.61336,-0.37521,3.98529
-0.40867,0.12518,-0.10954,0.98874,-1.05739,1.44691,-1.56408,0.63689,0.92420,-0.18332,-1.60934
1.46438,-0.64183,0.37722,-0.34081,-2.60679,-1.29065,-0.21691,-0.86023,-0.80192,0.62610,-8.94842
1.31918,-0.57611,-1.13301,-0.21453,0.88221,-0.37519,0.91772,0.91401,1.63863,-0.13947,-1.13669
-2.66595,-1.75781,0.71622,1.26248,-0.71471,0.46981,0.32241,-0.85793,0.65824,1.43798,-4.62958
-1.21559,-0.21790,-0.20829,0.75813,-0.83144,-0.75597,-0.18465,0.85851,-0.08705,0.46893,-3.51424
0.15630,0.16961,0.71418,0.81156,0.73384,0.02235,-0.57505,-2.50648,-2.25207,0.98811,0.32135
0.44885,-1.40895,-0.86471,0.24890,0.60353,0.75110,1.23569,0.71309,-0.75260,-0.41761,1.10260
-1.38936,0.09722,0.17534,-0.54102,1.62556,0.88043,0.03662,0.10856,-1.69790,1.02289,5.95132
-0.36243,0.32767,-0.13979,0.82928,-0.72115,-0.74417,0.93260,1.36809,1.84827,0.84303,-5.81346
0.96973,0.85771,1.54956,0.04628,-0.52904,1.99746,0.38025,0.16716,0.76730,-0.61949,1.08783
-0.67456,-0.74624,-0.08650,1.31795,1.76941,-0.65425,0.67492,-0.30563,1.01219,0.81525,-1.38419
-0.22699,-0.07313,-0.79630,1.27885,0.65551,-1.85424,-1.75456,0.55238,-1.04592,0.83953,-3.08861
-0.21229,-1.09002,1.75601,0.83916,-0.79823,-1.86032,1.08966,0.17946,1.27294,1.56158,-9.90752
0.24340,-0.78570,-0.65785,-0.09670,-0.74000,0.53470,-0.18298,1.23630,0.18396,0.76764,-2.91535
1.20214,-2.38827,0.58464,-0.50115,-0.73126,0.71230,-0.04039,0.32256,-0.56669,-1.02351,-1.59427
-2.02084,0.22179,-0.15032,-1.22985,0.71387,0.19460,0.26867,0.45971,-1.37107,0.00413,5.82228
0.06725,0.50365,-1.06353,-0.64963,0.37451,-0.68213,0.21147,-1.06872,-0.32002,0.07810,0.94071
-0.39806,0.31755,0.19794,0.98720,-0.06766,-1.23784,-1.41021,1.72929,0.75294,-0.16294,-2.94028
0.05282,0.36784,0.50422,0.97839,-0.03063,-0.12627,-0.66715,-0.79057,0.37318,1.29743,-3.70774
0.26658,0.53743,1.10558,0.51976,-0.70843,1.73397,-0.63226,-0.14417,1.26870,1.03589,-2.16167
-0.42512,1.01518,0.39293,-1.49878,0.92527,0.50197,-0.62716,0.54750,1.32037,-0.07808,4.41802
-1.14895,-0.11393,-1.34786,-0.69382,0.17325,0.20333,1.39387,-1.36358,0.21964,-0.71095,2.67492
-1.48580,-2.25225,1.53784,0.52608,-2.31798,2.03943,-0.06857,-1.33316,0.46955,-0.04781,-4.48586
0.17110,-0.28900,-0.93226,0.73570,0.33188,0.72960,0.30550,-1.54057,0.13496,-1.92677,2.34307
-0.15748,0.26403,-0.74979,0.63201,2.06556,-0.99684,-1.26051,0.05372,-0.41757,1.53020,0.50853
0.34508,0.11783,0.30673,0.08654,0.31173,0.30983,-0.21800,-1.34266,-0.11024,-1.18396,1.80932
-0.39641,-0.39514,-0.18045,-0.97486,-0.59547,0.85369,1.71148,-0.21956,-1.25760,1.88096,-0.65243
0.38623,0.10292,0.80082,1.35526,-0.71429,-1.11255,-1.45722,1.23079,0.48475,1.03428,-6.77245
-0.39677,0.35492,1.21882,0.72049,-0.58737,-0.55838,-0.89109,-1.65677,-2.33490,0.21699,-1.47834
-0.34101,-0.06992,0.26979,-2.60868,0.69070,-0.10711,-0.36971,-1.51133,1.70972,0.00501,2.63468
-1.46510,0.21181,-0.68143,0.43516,-0.17519,-0.00087,0.11635,-1.08351,-0.10913,0.96963,-0.80214
0.28222,-0.52100,0.05182,-0.18971,-0.28851,1.00551,-0.48717,0.33430,-0.48327,-1.08846,1.99654
0.23526,0.78631,-1.32720,-0.05239,-0.47267,1.37107,-1.04997,-1.16199,0.41302,0.16863,0.93529
0.48697,-0.69122,1.30158,0.36397,-0.40169,0.28213,-0.18939,0.95235,0.06624,-1.08377,-1.01902
-0.55140,0.74750,0.67194,-0.51273,-1.98135,1.36277,0.21677,-0.55594,0.58740,-1.90890,1.06282
-1.60389,-1.79927,2.29288,0.44719,-0.19838,-0.36465,-0.91465,-1.00538,0.07736,0.53795,-3.50516
-0.73304,1.39551,0.01036,1.18062,-0.12766,0.78009,-0.37381,0.28405,-0.26583,0.18383,0.79690
0.28856,-0.16935,1.92763,0.42515,-0.52101,0.73947,0.07016,-1.25444,1.43432,1.18458,-4.42071
-0.63826,0.08350,-0.70518,1.58602,-1.59096,-0.37205,-0.18270,0.02773,-2.04680,1.91650,-6.01359
0.86596,-2.58469,-1.96866,-0.08938,0.11602,-2.53971,0.52123,-0.83281,-0.24087,0.26593,-6.37443
-0.23652,0.30655,-0.17215,1.00207,0.54278,0.81042,-1.59671,-0.14285,1.42715,-0.41903,0.51336
-0.06673,0.48551,-1.71113,0.97198,1.31006,0.91090,-1.28991,-1.54932,-0.08577,0.48753,2.34586
0.21929,0.44648,-0.53795,0.70375,-0.36330,-0.39219,-0.68446,0.29750,-0.97364,0.29340,-1.75210
-0.13238,1.32973,-1.35298,-0.08040,-0.53207,2.12419,0.68272,-1.33827,-0.19349,1.40112,1.36672
-0.94333,-0.13848,1.06039,2.48210,-0.52702,0.01343,-0.59402,0.26655,0.61942,-0.04789,-4.47370
-0.39942,0.98999,-0.05514,0.01695,0.21160,-1.44526,0.87357,2.04243,-0.60483,-0.56918,0.54254
-2.14102,-0.19121,0.49530,0.07700,-0.49076,0.29337,0.25885,-0.56414,0.58988,-1.60072,1.98788
2.40182,1.49598,-0.79447,-2.34044,1.45491,-0.35354,-1.03376,1.20559,-0.18435,0.47165,4.12807
-1.78950,0.69596,0.71959,0.65752,-0.70894,-0.41236,-0.41961,0.88144,2.07719,-0.70450,-2.02536
0.49205,-1.23504,1.12709,-0.41634,1.47250,0.98018,-0.43905,-0.48770,1.54546,-1.75465,3.77791
-1.28035,1.19347,1.22796,0.23487,0.96634,1.28999,-1.05389,-0.85326,-0.56341,-0.02907,5.25970
-0.22750,-0.10960,-0.33179,0.33441,-0.57922,-0.83850,1.56316,-1.53647,-0.63847,-0.31330,-2.45052
-0.46626,-1.01242,-1.08457,-1.15626,-0.55613,-1.04054,-0.26008,0.18363,0.47237,0.33341,-2.56557
0.47577,-0.83423,-1.22003,1.09585,1.16087,-0.33677,-2.47043,1.35515,-1.12988,-0.93086,1.64415
0.06306,-1.16949,0.08573,0.08196,-0.04810,0.96582,1.23566,1.36697,0.10289,0.77282,-1.22103
1.36516,-0.00623,-0.51601,-0.88036,1.47206,0.63821,-0.50959,-0.64751,-0.06553,0.23033,3.20407
-0.31563,-0.56064,-0.52794,-0.16153,0.68611,0.22582,0.72131,-0.20649,-1.36248,1.42403,0.62539
-0.36170,0.53353,-0.37472,0.84422,0.27676,2.91426,0.27759,0.38474,-2.83452,0.20736,6.10832
2.62683,0.01937,-0.49484,0.32630,0.11045,-0.52464,-1.41482,-1.16507,0.68813,-0.54229,-3.01522
0.22502,-0.66958,0.25589,-1.11599,1.10272,1.32276,0.24938,1.03281,0.68106,-1.26685,5.39829
-1.20089,0.48739,0.17061,2.91007,1.68359,0.19938,0.90909,0.16229,0.42287,-0.27976,0.80341
1.00302,0.10665,0.79285,-1.22745,-1.26439,-2.14470,0.69948,1.27886,0.14500,0.16243,-5.54359
-1.71494,1.64705,0.68212,1.14641,-1.37787,0.34670,1.69561,0.34099,0.41140,0.09948,-1.84538
0.02099,-0.96833,-0.09676,0.32911,-0.56027,-1.02927,1.20208,-0.09153,2.75094,1.23130,-7.85819
-1.13368,-0.16657,-0.29932,1.01448,-0.43392,-0.16460,-1.67975,2.81595,1.09782,1.29234,-3.79617
0.05782,1.53299,-1.61736,0.19545,-1.05539,0.01148,0.21450,-0.45613,-0.38495,0.39712,-1.30793
-1.26738,-0.76712,0.93822,0.71090,-0.28452,0.77153,1.91051,0.39970,-1.12171,-1.39739,1.79743
-1.06168,0.81008,-1.69503,1.64518,-2.38685,-2.68121,2.68642,-0.52338,0.57704,2.02391,-12.50973
0.03092,-1.04280,0.64318,-0.12142,1.18200,-0.16064,-0.53459,-0.59290,0.83197,-0.50406,0.63450
2.25966,-0.97660,-2.65519,-1.33734,0.75242,1.22452,-0.88152,1.27760,-1.27009,1.59421,1.59996
0.83668,-0.17185,0.53325,-1.02934,-1.61603,-1.35214,-0.70386,-0.01047,-0.69333,-0.07507,-4.31876
0.17957,0.30699,0.38281,0.28982,0.68311,-0.11654,0.02045,1.03705,-0.96710,-1.33254,2.84683
0.95381,0.33535,-1.05288,-0.90178,1.68441,-1.48655,1.46827,1.40117,0.63610,1.45850,-0.47979
0.45092,-0.83792,0.91347,0.39293,-0.25136,-0.52536,0.28834,-0.18298,0.42767,-1.87926,-1.25878
-2.83149,0.07302,0.29914,3.13050,0.83441,1.04878,0.12725,0.31905,0.87278,-1.70621,2.51232
-0.08068,-1.12998,0.40846,-0.51726,0.17777,-0.05411,-1.03763,0.68361,-1.03584,-1.01993,1.99587
-0.18140,-0.92423,-0.66308,-0.37810,-0.43581,1.03791,0.89258,0.13434,0.33802,1.03323,-1.48709
0.08553,-0.18711,-0.66284,-1.18838,0.51580,0.68600,1.03107,2.60878,-1.76489,0.27124,4.17626
0.37821,1.65594,0.30965,-0.23421,1.39605,-0.99532,-1.04516,-0.80188,-0.04026,-0.30465,2.81921
0.64278,0.45911,0.38162,-2.16527,1.70605,0.08492,0.75510,-0.74989,-0.22586,1.78356,3.39271
0.35865,0.01838,0.37395,0.70777,-0.34307,0.48069,-0.16135,-1.78135,0.34852,-0.15394,-2.08060
-0.86661,1.95056,1.53748,1.20488,-0.63032,1.62675,-2.87966,0.47408,-0.47428,1.80525,-0.35908
0.14257,-1.79732,1.57066,-0.48732,-0.01692,0.03435,0.43381,2.02190,-0.54258,-0.78652,-0.01385
-0.60133,0.10737,-0.54557,-0.91346,-2.24843,1.35959,-0.66290,0.35414,1.62725,0.63164,-2.89608
-0.23079,-0.78851,-0.07849,-2.24653,-0.12954,-1.26303,0.07283,0.74708,-1.19453,-1.28375,2.34239
-0.91405,0.35088,1.18926,0.12299,0.40898,-0.28005,1.27001,0.35574,-0.04480,-0.13661,0.74916
-2.22823,1.00339,-0.04202,-0.16789,-0.00453,0.59380,-1.53371,0.74880,1.00369,0.23494,2.40730
0.64506,1.92722,0.41096,-0.44937,-0.77137,-1.35657,0.06437,0.73323,-0.59959,-0.93043,-0.44212
-0.24899,-1.04954,0.23099,-0.16923,0.54946,0.02717,-1.98957,1.90646,-1.10084,0.36911,1.00346
-0.12923,-1.19292,-0.30180,0.52123,0.34967,-1.22571,0.96116,-0.40903,0.64503,1.08080,-4.97062
0.45218,0.33481,0.78517,0.23215,1.52946,-1.53785,-0.32306,-0.96715,-0.58581,-0.64833,1.18017
0.36543,-0.08506,0.82880,-0.52855,1.05372,-0.33687,-1.61381,-0.08960,-0.75963,-0.44530,2.62497
-0.89746,-0.73076,-0.66266,0.98886,-1.36354,-0.53198,1.30648,1.12990,-2.35189,-0.40227,-2.58612
0.47914,-1.34342,-0.05379,1.53741,0.67449,-0.64816,1.84225,0.19633,0.97952,0.29367,-4.81515
-0.28820,0.18258,0.80322,0.79099,-0.60298,-0.42553,-1.59235,-0.10646,-0.01027,0.60258,-3.47201
0.77751,-1.02153,0.09886,1.17868,-1.20304,-1.24789,0.45898,-0.03130,0.11446,1.48503,-9.49090
-0.01753,0.99738,0.25663,-0.98425,-0.95664,-0.72797,-0.98607,-1.50555,-1.35289,0.25666,-0.60435
-0.47445,-0.69011,-0.60014,-0.93164,0.04115,-0.48048,-0.73718,1.30785,-0.43472,0.55552,-0.10945
0.13244,-1.18126,-1.58144,0.45022,-0.33457,-0.52110,-0.71406,-2.26757,1.27066,0.09061,-4.61193
1.35795,-0.52343,-0.09582,-0.02251,0.42131,-0.54084,0.11606,1.58846,1.53531,0.07550,-3.03806
-0.15860,-0.70108,0.36573,-2.14762,-0.06827,0.15025,1.54289,1.10675,-1.70799,-0.04759,2.99065
0.51463,1.69718,-0.36242,-0.80931,0.69482,1.09970,0.05539,2.52250,-1.09107,0.36573,5.40043
1.21042,-1.36087,0.85721,-0.63895,-0.67283,-0.41758,0.67595,0.27592,0.37360,-0.12072,-4.01210
0.65269,-0.61903,-1.41453,-0.10849,2.32853,-0.31596,-0.11864,2.88635,1.07324,-0.24577,2.90668
0.21184,-0.29189,-1.68041,1.17774,-0.65664,-1.15125,0.62152,-0.78075,-0.28695,-0.60456,-4.04903
-1.47400,1.61909,-0.33242,0.13547,0.76206,-0.18113,0.41037,-0.50783,0.46125,-2.32493,5.83610
0.82336,0.76437,1.06875,0.52659,-0.52128,0.73180,-0.08649,-0.92785,-0.47553,-1.23875,0.58766
1.18511,0.22191,0.47141,0.83965,-1.31100,0.95040,-3.07868,-0.17287,-1.08951,0.26674,-2.75784
0.49050,-0.07926,-0.77401,-0.85519,0.44830,-0.43239,-0.05909,-0.88444,1.06908,0.62801,-0.91915
-0.09124,0.66255,-0.29910,-0.69970,-2.11341,0.52273,1.12899,0.24061,-0.82311,-0.11218,-1.70048
0.02670,1.59177,-0.75240,0.38654,1.61298,-0.22090,1.24320,1.30051,0.63652,-1.32397,4.68731
-0.68119,1.52247,0.42510,-1.65566,-0.65906,1.39429,-0.61223,1.10642,1.37056,0.32592,2.95712
-0.70139,0.26602,0.24193,0.93696,1.22566,-0.98899,1.63756,1.37487,-0.43374,-1.45325,2.50370
0.97754,0.47137,0.98393,-1.23393,-0.59307,0.29790,-2.21723,0.52160,0.20958,-0.95282,1.38735
0.63601,-0.16545,1.93029,-0.92777,2.05679,0.07934,0.61497,0.75832,0.90699,-0.60654,3.80893
-2.00482,1.13001,-1.13328,-0.40747,0.10110,0.50380,0.93118,0.11950,0.20727,0.85880,2.55041
-1.58833,-1.29650,0.43715,1.52784,0.48939,-1.20577,-1.95678,0.02868,0.64491,-0.14535,-3.11707
-2.53345,-0.56804,-0.94350,-1.31471,0.43847,0.09132,0.99075,0.97632,0.99608,-1.39273,5.16168
1.03842,-0.68436,-0.46844,0.74572,0.39968,-0.79770,0.74242,0.53847,-0.17199,-0.01355,-2.81904
-0.18057,-0.30628,0.47446,-0.43794,-0.84197,-0.04197,1.58601,-2.29564,-0.61870,-0.22221,-1.50220
1.13713,2.24114,-0.02885,0.37426,-3.07366,1.08401,-1.15714,-0.12246,-1.09664,-0.34713,-2.88593
1.05938,0.26378,0.62893,-0.89130,-1.37513,0.14614,0.87782,1.06880,1.17662,-0.14953,-3.22041
1.21873,0.68467,0.30018,0.80092,-0.63172,-1.67643,0.48011,0.75531,-0.95727,0.76616,-5.63419
0.34648,-0.01858,1.02624,-0.20284,-0.50235,0.61388,-1.61036,-1.14533,-0.73544,-0.04144,-0.12211
0.33306,-0.63799,-0.43263,-1.19078,-0.47564,-1.45539,0.37965,3.29411,0.24656,-0.32483,-2.25735
1.04363,-1.42295,0.14198,0.10285,0.60604,0.90932,0.22718,-0.08806,0.22306,-0.09614,-0.22726
-1.04846,-1.02126,0.79436,-0.18123,-1.50306,-2.24626,0.28032,1.07832,-3.25637,2.13753,-6.58643
0.84705,0.44315,-0.85780,-0.22871,0.04411,0.69135,0.88792,-1.10715,-0.91578,-0.51702,1.92980
-0.71803,1.92625,1.43879,-0.30695,-2.29512,0.62107,0.25970,0.90449,0.24118,-0.09869,-1.73738
0.17559,0.05211,0.50174,1.16371,0.08094,-0.53392,0.29822,0.19984,-1.52452,-0.51358,-0.64793
0.10273,-2.21536,-0.11018,0.16166,2.31637,1.08084,0.08863,0.96167,-0.82801,-0.27836,4.51059
-0.84294,1.11697,1.01753,0.99169,1.62866,0.04271,1.05767,0.08704,-0.09583,-0.70980,3.97015
1.63011,0.65898,-0.18986,0.39268,0.14370,-0.28040,0.72241,-0.86896,-1.33244,0.45100,-1.38897
0.42565,-0.01276,0.30476,0.21672,-0.67505,-1.50673,1.06288,-0.10958,-0.58868,0.48839,-4.86979
1.37648,2.01901,-1.04654,-2.02703,1.05818,-0.56509,-1.48147,0.00990,1.23116,0.71908,2.74876
1.01873,-0.58356,0.03263,1.14640,0.16793,-0.94500,0.10685,0.76907,0.49698,-1.18247,-2.92157
-0.40305,-0.87802,0.45061,-1.11939,-0.85747,-1.87728,0.40342,1.56535,-0.00340,-0.79039,-2.66441
-0.36985,0.27256,-1.15341,-1.04526,0.67209,-1.41605,0.73457,0.72470,0.10757,-1.02892,2.17511
0.31338,-1.53455,1.50380,0.54062,0.88916,0.23328,-0.69758,-0.09978,-0.24098,-0.15490,-0.62556
0.83642,0.34251,1.72295,1.21140,1.33364,-0.05741,-0.42479,-2.27514,0.11518,0.08328,-0.71076
1.90278,-0.25972,2.13811,0.36269,-0.25953,-0.23522,1.59266,-0.35857,0.91216,-0.35184,-4.45505
0.64736,-0.44783,-0.56764,-0.02610,-0.02169,-0.76742,-1.16315,-1.36895,0.15301,1.78830,-4.58484
-0.29019,0.07260,1.59678,-0.53575,-1.26081,-0.63564,0.76804,-0.16362,-1.08017,-0.76359,-1.42960
0.29358,-1.27454,-0.62414,0.98868,0.53028,-0.33674,-0.66239,1.32063,0.15272,-1.56612,-0.40621
-0.36049,1.32247,0.00212,-1.92949,0.66714,-0.08176,1.39386,0.37424,-0.00429,0.93455,3.54865
-1.10312,0.28511,0.16474,0.10703,0.84241,0.48930,0.13849,-0.54113,-0.55574,-0.04503,3.19629
-0.71941,0.60103,-1.34431,0.26180,-0.02932,0.67885,-0.35352,0.91002,-0.04169,-1.01797,3.06304
0.12316,-0.38285,-0.50192,0.83925,-0.95396,2.01647,-0.52278,-0.80041,-0.27945,-0.54452,0.21600
0.88290,0.98348,-0.04665,0.44636,0.80701,0.51891,1.11289,0.29378,-1.53577,-1.50129,4.34786
0.48651,0.57101,-1.87737,1.14445,1.48315,0.57113,1.14146,1.45590,-1.47714,1.47687,1.67437
0.64578,-0.85096,-0.43538,0.16258,0.31530,0.18880,-0.43207,-0.43032,-1.15039,-1.09539,1.49422
-0.56335,0.04825,0.63144,-1.61688,0.35121,0.85414,-0.52642,1.41133,1.61938,0.39929,2.42769
-2.28347,-0.42440,-0.06342,0.82295,-0.67726,1.40973,1.93007,-0.46592,0.15235,-2.14694,3.01286
-0.70427,0.41256,-0.30447,-0.02275,2.46861,1.52708,-1.85620,0.43629,0.59055,-0.06506,7.73551
0.02854,-0.36022,-1.17736,-0.41407,-1.36818,-0.14406,0.92289,-0.34737,0.24932,0.12225,-3.35037
-0.19158,0.57223,-0.61769,-0.11014,0.57090,-0.92801,1.03903,0.33170,1.70916,1.59368,-3.01829
0.53483,-0.36463,1.86264,-0.25858,0.17235,0.82367,-0.31385,0.41587,-0.04145,-0.52343,1.09333
0.18497,-0.66649,-1.09127,0.48236,0.35783,-0.54164,0.04535,0.52841,1.04603,-0.48282,-1.59083
0.16771,0.27112,1.64692,-0.16231,-0.63000,-0.71872,-0.26496,0.66765,0.84869,-1.34310,-1.45017
-0.52900,-0.75766,-0.20834,1.17051,-1.70688,1.03384,-0.52965,-1.45311,-0.88092,-1.55548,-1.30219
-1.88522,0.63890,-0.38870,0.03130,0.25492,0.05513,-0.31816,-0.51278,0.26010,-0.20946,2.36436
0.16785,-0.32172,-0.30776,0.87971,-0.49178,0.72585,0.19229,-0.04381,-1.15098,1.29121,-2.40074
-0.34115,-0.88228,-0.96086,0.00912,0.45077,0.76725,-0.64774,-0.10740,-1.05909,1.53172,0.13693
-2.30788,-0.89328,-0.20441,0.08249,-0.23188,0.29274,0.38039,1.54591,-1.56214,-0.13533,2.03195
-0.53605,1.27436,1.96376,-0.78209,0.72792,-0.25041,-0.32122,0.66453,0.50956,-2.73264,6.12112
-0.50586,-0.28814,0.78761,-1.23533,-1.44882,1.51958,-2.10320,-0.41073,0.64415,0.73843,-0.87492
1.99207,-0.32531,0.78301,1.16965,2.56591,-0.30957,-1.66087,-0.38738,2.43350,0.31717,-1.42120
1.57406,0.76189,-0.39289,0.62011,0.31594,0.70900,-0.04471,-0.67614,0.29689,0.25608,-0.59101
0.86318,1.24013,-0.15797,-1.29335,1.08849,-0.70390,-0.06852,0.95229,0.79606,-1.55894,4.35888
-0.80843,2.55319,-0.70483,0.38069,1.13593,0.98966,-1.23161,-0.37282,1.42910,1.05581,3.51440
-0.12486,1.70070,-0.64734,-0.80883,-0.22506,0.51861,0.12888,1.20406,-0.18005,0.22464,2.68639
1.65579,-1.54742,0.02280,0.63456,-0.97495,1.22989,0.99583,1.26885,-1.34996,-0.55138,-2.21694
0.65275,-1.24124,1.30854,-0.58111,1.36538,0.54222,1.21845,-0.26754,0.80731,-0.15592,1.26691
0.31075,0.10823,1.28511,-0.14524,1.70934,-1.21924,-0.26312,-0.18031,0.96823,0.66374,-0.49121
-0.87025,-1.87006,-1.34505,0.37770,-0.42160,1.22007,-1.61017,1.37737,0.50747,0.05102,-0.84766
-0.84919,0.15224,-1.44837,-1.86105,0.23081,-0.18855,0.89086,1.94086,0.35242,1.40863,1.40849
0.92567,0.84409,-1.55064,0.84865,0.32388,0.33639,1.21626,0.35969,0.53669,0.17645,-0.79489
-0.89649,-2.74684,0.14028,-1.69712,0.38155,-0.08517,-1.60864,1.07820,0.28169,-0.58225,1.62869
-1.16292,0.06828,-0.51641,-1.76354,-0.68289,0.48370,0.33140,-0.68583,1.45832,0.91033,-0.15182
1.37888,0.84513,0.53844,2.52084,-0.00664,0.41394,0.01699,0.40804,-0.10533,-1.81187,-1.16473
