0.96153,-2.32258,1.06938,0.81900,-0.45738,0.11917,0.10853,-1.29988,-0.38771,-0.01641,-5.20611
-0.71574,-0.53754,-1.29220,0.54608,-0.39575,0.45766,0.22813,-1.81431,1.17231,0.43753,-2.56109
0.80615,0.10645,1.48098,0.59831,0.04728,-1.49509,0.42755,1.46048,1.85087,-1.15485,-3.96341
0.46340,-0.40021,1.36282,-0.81479,0.46634,-0.18109,-1.52427,-0.43614,0.91774,0.68534,-1.22438
-0.47632,0.78309,1.62602,-1.66617,2.45186,-1.35411,0.56644,-0.41954,0.47091,-0.47341,5.52590
-0.72828,-0.24212,-1.22075,-1.27519,-0.94403,0.88312,-0.22062,1.82940,-0.81579,0.66189,1.43247
0.40005,0.60664,0.94829,-0.55066,-2.07296,-0.32042,1.04398,-1.28172,-1.12993,0.11849,-3.87181
1.22165,-0.52522,0.72669,0.20951,-1.51404,-0.62347,0.58605,-0.41064,0.74300,-0.28158,-6.56344
-0.56877,0.44960,-1.17506,-0.27496,-0.13410,0.73108,0.49022,1.28603,-1.75954,-0.39874,3.90805
0.00710,-0.64387,0.05030,0.34334,-2.01395,1.20699,-1.55184,1.08741,-1.56806,0.71970,-3.29408
0.00139,1.63651,0.32775,1.17771,1.44229,-0.77054,-0.22824,-0.51706,-2.49869,-0.43470,3.59762
-0.60377,0.92362,-0.21957,-1.16910,0.28448,0.17904,-1.48979,-0.85743,0.26367,2.05885,0.39794
-1.89762,-1.18142,1.57699,-2.08184,0.48552,1.01338,0.15245,1.23859,-0.63457,0.75466,4.35588
0.24092,1.42155,0.67418,0.26456,0.36322,-0.51847,-0.04463,-1.56259,0.09701,-0.12304,0.06699
1.20636,2.43167,0.49396,-1.79963,0.27997,0.06645,0.22619,-0.16285,-1.14184,-0.43263,4.89754
-0.97313,-0.35560,-0.01904,-0.86043,-1.80457,-0.56516,2.46447,-0.66642,1.29173,-1.06724,-3.15433
0.19116,-1.17326,1.84145,-0.06946,0.23870,-0.71737,1.40701,0.71722,1.58244,0.29263,-3.90631
0.33150,-0.13719,0.88431,-0.93000,-1.26941,-0.44628,0.33911,1.22750,0.32054,-0.22991,-2.58174
0.25506,0.56566,1.20336,-0.03169,-0.28589,-0.00186,1.34631,-0.47020,-0.92999,0.28904,-0.71632
-1.69094,-0.64943,1.76861,1.40833,0.33117,1.48418,-0.26016,-0.20850,-0.24605,-0.99048,2.37377
0.49338,0.64439,0.40678,-0.95964,-2.04459,-0.13208,0.34005,0.07023,0.39783,1.03006,-5.04257
0.53926,-1.26106,0.67658,0.83873,0.67210,0.03259,1.86597,-0.16253,0.30042,-1.39229,-0.45592
1.34672,-1.34862,0.44416,0.12944,0.02592,0.68463,1.15925,0.41438,0.39330,-0.55275,-1.74924
0.19659,0.61324,0.00990,0.82665,0.01354,0.24334,0.00272,-0.24750,-0.04640,-0.45868,-0.04962
-1.72868,-0.50808,-0.17974,0.44871,0.34686,-0.26399,-0.79757,-0.52730,-0.36500,0.76701,-0.42817
-0.17039,-0.08058,-0.19064,1.77912,-0.75721,1.43223,1.56227,0.87052,1.02644,-0.82927,-1.91075
1.74493,0.73179,-0.01118,-0.77642,-2.09212,1.34554,-0.36370,-1.27634,0.48231,-0.03326,-2.74098
0.78335,0.79698,0.33910,-0.58420,0.11910,-2.56742,-0.83786,0.96329,0.46830,1.00848,-4.55462
-0.38741,-1.27857,-0.03180,0.51205,0.39918,-1.85798,-0.62811,0.19944,-0.44038,0.29460,-3.58555
0.18246,-2.28222,-0.15864,0.49572,0.01777,-0.22775,0.30326,-1.63468,-1.15360,0.64678,-3.53718
1.57659,-0.63151,-1.18293,0.04709,0.97816,1.08583,-1.30803,0.38189,-1.58405,-0.22473,2.98696
-0.88251,-0.15853,0.06173,1.35602,-1.63084,2.23199,-1.07567,-0.23230,-1.72720,2.01698,-2.67069
0.05546,0.14342,-0.04007,-0.33779,1.60592,-1.38934,-0.34181,-0.74974,-0.65160,-0.03947,1.95235
-1.08128,-0.55892,-0.18265,0.93360,-1.39167,0.92567,0.47377,-1.68028,-1.41153,-1.11007,-0.43833
-2.07708,0.27626,-1.54980,0.48936,-0.74395,-2.02919,-0.49764,-0.46977,0.71039,-0.37089,-3.06740
-0.14152,-1.05880,1.02993,0.54418,-0.60229,-2.23514,0.47839,0.83310,1.09098,-0.30132,-6.88904
-1.33886,-0.78981,0.09632,0.21819,0.50830,0.22958,-0.37447,0.73278,1.35024,-0.34740,0.39216
0.44173,0.00587,0.29455,0.64479,-1.77458,-0.26889,-0.54482,-0.39325,-0.29616,-0.72073,-4.29209
-0.02719,-2.20778,-0.52668,0.87905,0.37893,0.76176,1.15620,-1.08864,0.87321,-0.96695,-1.31071
0.86639,-0.78783,0.25565,0.41002,-0.39398,0.27975,-0.60359,-0.44494,1.71641,-1.40823,-2.34917
-1.02559,0.27934,-1.33619,0.68368,0.47811,0.67875,0.42385,1.01903,2.66272,0.27956,-0.44854
-0.75932,-0.22586,0.74575,-0.09525,-1.25999,-0.22124,1.87930,-1.82912,-0.66204,-0.91931,-1.43599
0.32849,0.61679,0.67467,1.68050,-1.31307,-0.17206,0.49345,-0.73880,-0.66189,0.35135,-5.28811
-1.41721,-0.78979,-0.20722,-0.48657,-1.51068,0.92580,1.24158,-0.97981,0.27121,2.33081,-4.36475
0.34391,0.30104,0.90328,0.23336,0.53337,-1.46923,1.46746,1.10452,3.11055,0.17836,-4.66766
0.08549,0.28756,-0.84297,-0.67891,0.80704,0.54693,1.82182,0.36055,2.41348,-0.75054,2.12673
0.16366,0.51593,0.67548,1.03582,-0.31709,-1.11918,-0.21834,1.64545,0.42830,-1.51889,-1.82778
0.44163,0.30118,-1.64030,0.68664,-0.66282,-0.21177,0.09246,1.96228,1.13077,0.59195,-4.13334
-0.95782,0.36058,1.04484,0.82552,-2.18513,-0.46825,-0.01060,-0.67295,-1.25224,-1.90636,-2.23819
-0.03595,0.49117,1.81476,-0.73843,0.48611,0.99139,1.92837,0.18489,-0.30363,0.65161,2.06573
0.27050,0.10846,-1.61606,1.80492,-1.66165,-0.06899,-1.02081,0.78425,0.97592,0.31992,-6.80375
-0.31234,-0.38604,0.98223,2.05478,-0.61715,-0.23252,-1.63589,-2.55523,-0.10411,-1.90575,-2.49502
2.08656,2.14570,-0.10902,-0.27887,-0.10679,-0.68960,-1.30047,1.66814,1.10510,0.46560,-2.01506
-0.68602,1.10226,-2.05045,-2.05751,-0.56242,-1.84895,0.34832,-0.28683,0.60936,1.27098,-1.56226
-1.32203,0.61324,0.07888,-0.91885,-1.54670,2.33152,0.36230,-1.99834,0.17400,0.52059,1.57434
0.82832,-0.29572,0.41935,-0.33750,-0.78347,-0.46020,0.72464,-0.55797,0.09291,0.89228,-4.65984
-0.69023,1.66400,-2.13629,0.18569,2.00573,-0.82274,-0.05120,-0.46474,1.85431,0.01238,3.05327
-0.69981,-0.28191,0.82514,-0.22716,1.31745,1.48828,-0.38138,0.15236,-0.49501,-1.82090,7.55464
-1.11340,-0.92409,-1.72959,-0.62217,0.34301,-3.21399,0.03068,1.09459,-0.18411,-1.12172,-1.20478
-1.64431,-1.01634,-0.60798,-2.02778,0.61640,0.54374,-0.89059,1.24103,-0.56749,2.35386,2.56890
0.75613,0.53693,0.43093,-1.41421,0.10939,-0.64012,-0.49350,-0.48799,0.53715,-1.54091,2.11420
-1.32971,0.53009,-0.86814,-1.65363,-1.69314,0.89710,-0.21469,0.36286,-0.66208,0.35183,1.57911
1.63190,-1.35087,-1.19727,-0.29377,0.72749,0.24112,-0.55560,-0.00735,-0.97785,-0.01862,0.63886
0.25318,1.81114,-0.46435,-0.17991,-0.59568,1.58673,0.17915,0.52560,1.09136,0.35520,1.13726
-0.20957,0.86543,0.03199,-1.01126,-0.47374,0.63881,0.91519,1.62823,-0.12700,0.74970,1.03490
1.24939,-0.84967,-0.89903,1.37852,0.14635,-0.39497,0.33290,0.06820,0.09213,-0.38634,-3.69162
-1.05309,0.67261,0.39449,0.01665,-1.92702,-1.67840,0.53405,0.65401,0.10802,-1.14137,-3.90907
-0.88285,1.42456,-0.03312,-1.83717,0.06439,-0.43624,-0.38859,0.16392,-0.53610,2.18112,1.31859
-1.16652,1.20999,-1.25456,1.33090,0.62993,0.57024,-0.62793,0.31116,-0.15691,-0.93098,3.60627
0.42719,0.04752,1.02700,-1.07972,0.76229,-1.24441,1.99600,-0.21424,-0.46333,-0.66275,1.17192
-0.29584,1.41782,-0.66422,1.46777,-2.08871,-1.83972,0.83863,0.71953,0.73663,0.15549,-7.98972
-1.01790,1.31697,-0.72855,0.50194,-1.57564,1.18362,-0.16602,0.55269,-1.28422,0.05513,0.72158
1.21564,1.46977,1.02227,0.42467,-0.06699,0.51018,-1.39311,0.00249,0.60658,0.83596,-1.60559
-0.23100,-1.16697,-0.49801,0.15947,1.01480,0.63269,-1.14844,-0.14794,-0.35652,1.97359,-0.46649
0.01210,0.04143,0.15615,-0.67375,-0.89816,1.61537,1.58986,-0.10072,-2.30052,-0.15352,2.71234
-0.01155,-2.17503,-0.14247,1.05368,-0.55969,0.69139,1.15253,-0.70778,-0.66115,-0.03851,-3.34827
1.77524,0.79485,-0.30380,-1.53474,0.00823,0.83885,0.64242,0.54225,1.35499,0.14986,0.77233
-0.68532,0.47274,-0.04961,1.06868,-1.14893,1.69603,0.17633,1.55526,0.00550,0.67476,-1.35299
1.11409,0.43984,-0.03329,0.21350,0.10097,-1.18277,-1.59422,-0.12572,-0.64684,1.04720,-3.16515
1.42089,-0.69204,0.00017,-0.64483,1.32733,0.21622,0.06102,0.04654,0.39144,-0.44909,1.75514
0.08499,-2.24168,0.21306,-0.64632,-0.28222,-0.39282,0.63514,-1.48402,0.57992,0.04503,-3.65739
1.17735,-0.83411,1.11118,0.33691,1.74762,-0.67560,-0.00812,-1.14196,-2.30796,0.04063,1.41383
0.35725,-0.37073,1.99725,-2.01657,0.71751,1.45786,-1.28899,-0.82093,1.48044,-0.88350,4.73511
0.05079,-1.26362,0.26274,-0.36190,1.26158,1.12133,0.70098,1.38189,-0.10931,1.75056,0.95130
-0.55737,0.74935,-0.84155,1.31741,0.48537,-0.34582,-0.08332,-1.15963,-1.46067,-0.41721,1.23987
-0.91285,0.19616,-0.39274,1.01714,-0.94089,-0.61235,-0.32940,2.78361,-1.06198,1.08103,-3.54442
-0.97258,-0.28624,-1.79716,0.75655,1.50616,0.35598,-1.10729,-0.76158,0.18284,1.52100,1.17219
-0.85934,0.19939,1.24738,0.32748,-0.42078,1.43968,0.63810,-1.14675,0.85064,1.35088,-1.51459
1.05779,-0.91857,-0.62459,0.07928,-1.32149,-0.29934,-0.96552,-1.23451,-1.96140,-0.40558,-3.04589
0.18269,-0.58696,0.14868,-1.38218,2.10869,-2.36701,1.27655,-0.01299,-0.22311,0.52737,0.69188
0.28181,-1.79440,-1.04109,-2.50184,0.09436,0.50917,-0.47392,-0.19393,-0.47574,1.29564,0.73045
-0.32091,0.49223,0.00971,0.06902,0.24118,0.29062,-0.75919,-0.71230,0.48190,-0.00164,0.78349
0.63021,-0.82113,-1.50858,-0.40050,0.77285,0.08864,-1.15251,-0.07424,0.80119,-0.56495,1.00244
-1.05844,-0.70271,0.76767,0.40585,0.78380,-1.24340,2.50119,1.76584,0.88286,-1.18958,-0.26748
0.35822,0.16612,1.15972,-0.68898,-1.42189,-0.40298,1.58781,0.72061,-1.44981,-2.52244,0.83815
0.55538,-0.67860,1.03045,-1.03268,0.76343,-0.47349,-0.35476,0.78622,-0.14334,0.68596,-0.04417
-0.20944,1.16851,2.47662,0.47984,-0.45193,0.33723,-0.84927,0.17272,1.45706,0.49865,-2.47079
0.53747,-0.74204,0.25204,-2.26469,0.03772,0.90647,-1.27602,0.19919,0.06491,1.80240,0.56002
-0.50918,-0.55765,-0.41890,-0.44651,-1.07250,0.90657,0.09544,-0.07191,-0.54108,-0.20032,0.01638
0.86687,-0.61926,0.46559,-0.14552,-0.77998,-0.54337,-2.43797,-1.01249,0.84827,0.07489,-4.44891
0.75802,0.55072,1.50907,1.96455,-1.67691,0.08830,0.30547,1.18592,-0.52809,-0.49749,-5.61512
-0.31034,-0.69321,1.72959,-0.90460,0.26556,-0.91410,-0.79993,0.17984,-2.43456,0.12139,1.02662
0.85852,0.73916,1.75160,-0.14639,-0.05305,-0.40600,1.45377,-1.84251,-0.14146,0.13949,-1.75034
1.14483,-0.43995,-0.21145,-0.67227,0.72465,1.30059,0.37767,0.56831,-0.47860,-0.91243,3.99681
-0.11950,1.25898,1.49436,-0.73031,0.15350,-1.09855,-0.70408,-0.33483,-2.19487,-0.24951,2.13815
2.33357,-0.75251,-0.51587,-0.16478,0.67229,-0.61352,-0.10782,-1.55001,-0.11187,-1.21677,-0.63796
1.41230,-0.06672,0.85322,0.28733,-0.65227,-1.12457,-1.48714,0.28811,-1.79470,-0.04793,-3.36526
-1.01689,0.28725,0.94088,0.36501,1.75051,0.18683,-0.11483,-0.68121,0.83443,-1.58460,4.70704
-0.84464,0.46907,1.27232,1.66728,-0.23026,0.69862,-1.38852,0.88532,-0.17491,-0.99608,0.52718
1.65384,1.28154,2.04289,0.54357,-0.31201,-0.49560,2.58854,1.38154,1.35076,-0.53987,-3.60862
0.51058,-0.00905,-0.87901,-0.96343,1.35932,-1.27351,-0.81262,0.68779,1.07667,0.61560,0.08376
-1.50221,-0.68660,-0.37484,-1.37040,0.69229,1.14837,0.95927,1.31023,-1.67139,-0.19576,6.46575
1.13592,-0.73646,-0.90246,0.07239,1.14987,0.03699,-1.02903,0.17516,0.61281,-0.85726,1.15247
-0.79909,-1.51234,-0.90583,-0.88167,-0.07891,0.54058,1.59188,0.23181,0.66317,-1.00476,1.25040
1.05940,0.12359,1.49327,-0.09715,-0.20912,0.70276,-0.25173,0.03996,0.65597,-0.67382,-0.37073
-0.17649,0.19351,-0.90380,-0.15957,0.22761,1.10296,-1.72787,-0.45177,2.08389,-1.55361,2.68465
1.53449,0.46238,0.12018,1.21551,-0.03699,0.24015,-0.42718,-0.94158,-0.18047,0.44043,-3.00172
-1.02164,0.97610,-0.21077,1.59808,-1.25482,-0.35299,0.08343,-0.87230,0.16598,-0.45852,-3.30473
-0.83454,-0.13854,-0.04995,0.41074,0.52496,-0.86759,-2.22112,-0.19294,0.81576,-1.45683,0.80398
-0.93364,1.27782,-1.32359,-1.99588,-0.88882,0.86936,0.05989,0.53703,-1.03933,-1.44968,6.44395
-0.92813,-2.29165,1.55220,-0.49578,1.30552,-1.71552,0.45257,-0.49422,0.61126,-0.36633,-1.44612
0.83722,-0.74720,3.19579,0.92203,0.29079,0.39586,-0.31691,-1.67580,-0.56608,-0.51562,-1.68697
-1.26265,0.08893,-0.04467,0.13270,1.87138,-0.19394,1.40207,-0.00617,0.38991,0.23618,3.25692
0.02222,1.01714,-2.70052,0.60189,0.97670,-2.30741,0.15280,0.57741,1.33547,0.43924,-2.50958
0.82430,-0.09300,-0.38072,-0.66389,-0.23692,1.88418,-1.04389,-0.15752,-0.69830,0.36028,2.27917
0.81625,-1.35922,2.33833,-2.48074,-0.12738,0.34620,-1.47790,0.01179,-1.70900,0.83576,1.05020
-1.19493,-0.78196,-0.45848,-0.38285,-2.54842,-0.71296,-1.11272,1.32461,0.28925,1.28339,-7.10935
-0.69569,-0.00977,-0.62492,2.52410,0.90894,-1.79922,-0.14749,1.01365,1.65701,0.89969,-5.87647
0.53540,0.96606,1.02961,1.35390,-1.40364,0.50481,-1.35955,-0.15930,-1.65946,-0.66987,-1.59587
0.03968,-0.58017,-0.60272,0.38406,0.05582,0.98707,0.66838,-0.35132,1.55554,-1.48983,0.71379
-1.06650,-0.03780,-0.72592,-0.26129,0.20354,-0.98189,1.41727,-0.36008,0.37114,0.49450,-1.19243
-0.29556,-0.24538,2.42103,0.38832,-0.43978,0.78938,0.37622,0.03946,-1.08110,-1.24107,1.23080
0.69294,-0.23748,-1.84969,-2.14584,0.78939,-0.15797,-0.81557,-1.22951,-1.76023,-0.61046,5.33545
-0.07985,0.24017,-0.15665,1.66312,-0.86170,1.29840,-0.37934,-0.09805,-1.11139,0.23255,-1.13050
0.84027,0.62661,-0.73356,-3.58109,0.10411,2.65226,-0.29553,0.85229,0.41830,0.37304,7.55373
-1.34713,-0.98101,1.85152,0.07912,0.48938,0.49397,-1.18847,0.19193,-0.07894,0.28353,1.08238
-0.44431,-0.35506,-0.33578,-0.09640,0.33782,-1.73441,0.51606,-1.95180,0.46347,0.87499,-3.73958
0.66278,0.63055,-0.02150,1.07397,-0.40512,1.12651,0.12972,-0.36179,-0.76281,0.59178,-1.19433
-0.06005,2.18346,0.44521,-0.81165,-0.69385,-0.45607,1.58866,-0.76907,0.24900,2.16597,-2.65140
0.65796,-0.33424,1.05907,0.87103,1.86359,-1.13542,-1.32083,0.90101,1.75168,-0.98909,-0.35576
-1.78613,1.67840,1.18003,0.67978,-2.35584,0.82469,-0.71905,-0.01586,0.78133,0.26158,-2.94495
0.32246,0.91225,-0.21996,-1.26846,1.41241,-1.60516,-0.48919,-0.58515,-0.73101,0.32983,2.38240
-0.51027,-0.45856,0.77021,0.99175,-0.24863,0.21102,0.52102,-0.02644,0.51694,2.07770,-5.00350
-0.85078,0.34352,-1.74264,0.31752,-0.15334,0.60254,-0.09928,-0.33249,0.31681,-1.78743,2.96559
-0.51271,-0.93929,-0.14739,0.73356,-0.33156,1.13269,0.84820,0.06597,-0.44986,-0.14037,-0.37491
0.98899,-1.17800,-1.59124,0.24552,0.84645,0.07105,0.17324,0.37193,-0.49527,0.98658,-1.27597
0.45391,0.55783,0.50220,-0.39125,1.49945,-0.18999,-0.62141,0.16521,2.26437,-0.41833,1.70139
0.13017,0.62364,0.19310,0.70819,0.17430,-0.15764,0.94392,0.19843,-1.05689,-0.52511,0.70171
0.92148,0.16597,-0.50270,1.61799,0.09896,0.64528,1.26321,0.02989,-0.72832,0.05313,-1.49393
0.53944,-1.41801,0.45741,-0.07702,0.43418,0.85081,-0.77842,0.60284,1.95842,0.62589,-2.13687
-0.92708,0.15196,0.20435,-0.43371,0.97277,0.73694,1.25387,0.17608,-0.26923,-0.29293,4.43115
0.78658,-0.83234,-0.52535,-1.33835,1.23749,0.14773,0.71907,-0.67771,-1.17353,0.07515,3.24584
0.70871,-0.52869,-0.70516,1.08188,-0.71123,2.19450,-1.86796,-0.44394,-0.19438,0.29177,-1.00655
-0.07212,-0.37085,1.40790,-0.76524,1.78069,2.31062,-1.36986,-1.04073,-0.62819,0.28177,6.86019
1.51513,-0.38002,-0.39796,1.04322,1.12153,2.78239,0.99093,0.46730,1.31188,-0.55148,2.59757
-0.41988,2.23048,-0.52656,-0.16923,0.25714,0.08369,-0.67355,-0.29384,1.24306,1.20645,0.37467
0.55391,-1.44027,-0.84542,0.43883,-0.79900,1.20687,-0.96261,-1.07077,1.59206,-0.01482,-3.66772
-1.06097,-0.44034,-0.37927,-0.40237,-0.12500,-1.88350,1.11604,-0.87376,-0.05645,-0.45883,-1.82441
0.65719,1.04683,0.56280,0.52144,-1.10598,-0.16709,0.69030,-0.15931,-1.16846,1.25281,-3.97404
0.59295,-0.16547,0.10794,0.02657,1.11482,0.61463,0.04720,0.63218,-0.52511,-0.31076,2.99701
-0.45679,-0.80790,-0.25614,1.12490,-1.74821,0.93955,0.98729,0.36701,0.51419,-0.53018,-4.12882
0.14473,-0.88442,-2.12464,-0.42450,1.03492,0.27048,0.40958,0.34439,-1.37719,1.34492,1.45315
-0.92841,-0.92244,0.22584,1.65766,0.35619,-0.42251,0.29713,0.38555,0.36936,-1.77370,-0.52145
-0.13974,-0.15750,-0.70586,-0.20185,0.77876,1.01969,-0.10991,2.35001,-1.52695,0.70075,3.49145
1.69602,-0.25575,1.28893,-0.21385,-0.20457,-1.34351,0.08167,-1.76557,1.83815,-0.60631,-5.20115
0.59185,-0.79650,0.28808,-0.27710,1.28501,-0.11805,-0.85479,-0.17960,2.23700,-0.87920,0.56460
0.38353,-0.00712,-2.68997,0.36612,0.95076,1.05874,-1.18306,0.82886,-0.31020,-0.58931,4.02160
0.86343,-0.74220,-1.18326,-0.55317,-1.69874,0.24269,2.87889,2.48293,0.14499,-2.74361,-0.44875
-1.08727,-1.15162,-1.34776,-2.01253,2.35278,-2.00642,-0.44909,-1.75892,1.66765,1.06477,1.38143
0.50786,-1.41119,-1.59302,-0.71281,-2.86008,-0.62319,-1.12553,-0.66666,-1.05521,0.48097,-7.06915
0.64233,0.98843,1.12117,1.82804,-0.61781,1.93254,0.55845,0.57063,0.99436,-1.29686,-0.17135
2.12116,1.47500,0.26409,-0.52693,0.28978,0.64732,0.96059,-0.17596,-0.00666,0.55029,0.59574
-0.76248,-0.45711,1.03299,2.59902,-0.16332,0.72610,0.71792,0.48947,1.99118,-1.04446,-3.19593
-0.10709,0.93009,1.04667,-0.38941,-0.06406,-0.69570,-0.95380,-0.35526,0.54456,1.25881,-2.23620
0.04051,-0.08860,0.85371,-1.65968,-0.22385,0.36585,-1.55286,-1.96924,0.12968,1.81496,-0.88970
1.41410,1.01740,1.19075,0.59216,0.92726,0.07364,-0.46873,-0.51908,-0.75818,-0.54539,1.51587
0.26988,-0.16710,-0.11044,-0.08263,-1.27071,-0.61811,-0.55975,-0.43664,-0.49126,0.14498,-3.70151
0.41091,1.70761,1.36404,-0.52488,-0.46003,-2.46475,-0.29540,-0.00199,-0.59255,0.37586,-3.07905
-1.46752,1.09792,0.18821,0.02017,-1.26930,1.42284,1.01207,1.25971,0.66706,0.15698,0.58990
-0.60107,1.82205,1.03754,1.11473,1.63433,-0.58594,0.28973,-1.61215,-1.84544,1.86446,1.27299
1.86121,-0.13927,0.74489,0.40496,-1.38363,-0.18249,1.43050,0.76381,-0.77926,-0.55650,-4.27958
0.65741,-0.26903,-1.18858,-0.26509,0.50706,0.77107,-0.75834,-1.13270,1.27547,0.52784,-0.23502
0.66044,0.06382,0.26375,0.62184,-0.14162,2.46511,-0.15004,-0.43940,-0.26789,-0.02225,1.64814
1.62010,-0.81902,-0.28409,0.28656,0.21552,-0.09486,-2.06542,-0.95599,1.07283,0.71704,-3.90391
-0.40491,-0.70250,-0.33517,1.78220,-0.52993,-0.20332,-2.14210,-3.02253,0.78355,-0.94622,-3.55095
1.29885,-0.24547,0.43629,-0.24860,-0.34430,-0.65893,-1.88406,1.15584,0.62366,-0.04975,-3.16638
-0.80345,0.45623,0.42401,-1.84758,-1.17217,-0.81442,0.69562,0.70276,0.18830,-0.57828,-0.08463
-0.68206,-1.77666,-0.63410,0.52119,-0.92338,0.07522,-1.07481,1.54071,1.47708,-0.06201,-4.36558
1.01688,0.31960,-1.21514,0.73402,0.40324,-0.37976,-0.87432,1.02441,-1.41240,-0.46848,0.47042
-1.97703,0.35475,0.79000,-1.15787,1.43999,-0.14126,-1.17568,1.42403,0.15392,0.99538,4.55174
-0.46017,1.77668,0.25658,-0.62349,-1.58449,0.35090,1.41489,0.63278,0.51059,-0.35967,-0.28131
2.25240,-0.71521,-0.81391,0.64186,1.39912,-1.25713,0.60599,-0.74050,0.22739,-0.84483,-1.72440
-0.80033,-0.67034,1.87609,1.31504,-0.52689,-0.43633,-1.46922,0.42397,1.66967,-0.27914,-4.63872
1.05334,-2.00227,-0.07973,-0.59669,-1.43951,0.23664,-0.75910,-0.40125,0.01654,0.24782,-4.88078
0.73285,-1.06108,1.17522,-0.26008,-0.66382,-1.20131,-1.06206,1.24546,-0.30365,0.72585,-5.13670
-1.21372,0.43015,-0.30969,0.70306,-0.77269,0.24590,1.95778,0.65500,1.28203,0.78175,-3.31392
-0.94064,0.18475,-0.00794,-1.96918,-0.15500,-0.16553,0.82653,1.94784,-0.51605,0.10699,2.76824
-0.06455,0.99836,-0.76633,-0.95744,-2.22924,1.38340,0.59392,1.39840,0.08889,-0.60377,0.18482
-0.80036,-1.86804,-0.74384,0.61000,-0.27424,-2.01787,0.88040,0.17686,-1.60515,1.07667,-5.66746
-1.07464,-1.39837,1.43430,0.74732,0.84694,0.28273,1.14988,1.35562,0.18012,0.50787,-0.70987
0.88249,-1.25788,0.18021,1.51173,-2.23549,0.24974,-0.25368,0.00385,-0.16822,-0.12583,-7.91983
