0.96153,-2.32258,1.06938,0.81900,-0.45738,0.11917,0.10853,-1.29988,-0.38771,-0.01641,-5.20611
0.46183,-0.68229,-0.91202,0.44655,-1.54719,-0.37026,1.13187,1.62033,1.13337,-1.30895,-4.53814
0.95901,0.37535,-0.59889,-1.07783,0.49651,-1.95668,-1.19664,1.52598,0.26501,-0.05156,-0.85902
-0.51981,-0.88434,2.38757,-2.78953,-0.70552,-1.91032,-1.78827,0.07919,0.02939,-0.88783,-0.45166
-0.88384,1.75930,-0.09747,-0.17489,-2.06076,1.10175,-0.49624,0.25249,1.08952,1.43230,-3.08121
-0.18697,-2.10314,-0.44710,-2.06541,1.92500,-1.16160,1.71360,0.99413,-0.76745,1.00085,1.89822
1.02159,-0.20909,1.88529,2.07103,0.76825,-0.34828,0.89962,1.49754,-0.25435,-0.29853,-2.62678
-0.79121,-0.36143,0.26132,0.94834,0.60614,-0.58258,-0.78846,0.15094,0.12977,-0.11257,-0.73088
0.74097,0.38045,0.30080,-0.73956,0.63361,-0.40393,-1.15725,-0.22674,-0.03848,-0.41254,1.49855
-0.18792,0.67738,-3.19284,-0.05236,0.24846,-0.04625,-0.29494,1.01193,-0.24792,-0.25029,2.17575
-1.18554,0.58971,1.60233,1.29763,1.89894,-0.82851,-1.22352,0.11703,-0.16243,-0.09815,2.11291
0.17858,-0.46305,0.15264,-0.74370,0.24861,0.33378,-0.10726,-0.97284,0.10989,-0.51917,1.31079
0.28907,0.94260,-0.41587,-0.26081,0.51310,-0.59005,-1.17705,0.96964,-1.31266,-0.61262,2.85943
-0.63917,0.02259,-1.38391,0.67263,-0.13317,-0.77453,0.47691,1.05279,1.29589,-0.88303,-1.69107
-1.25581,1.24096,0.69583,-0.07886,1.25829,-0.47178,1.28942,1.54555,0.29538,-0.69327,4.22190
0.70908,-0.09923,0.14042,0.39392,-0.15750,-0.07283,0.07070,-0.82522,-0.87219,0.40846,-1.99381
1.04217,-0.93163,0.01397,-0.19059,1.18697,0.27548,-0.21589,-0.82703,0.05337,-0.86869,1.82709
-0.08166,-0.87252,2.80886,0.24056,-0.06688,0.43203,0.24323,0.27304,0.42595,1.30603,-3.62394
0.66111,1.19914,0.50498,-1.41625,-0.98048,-1.25773,0.80156,1.32792,-0.44865,0.44559,-2.14681
1.21382,-0.69775,2.02756,-1.25573,0.13451,-0.31816,-0.15507,1.71227,-1.83400,-0.91466,1.62355
-1.36987,-0.65128,-1.12310,-0.37761,0.31803,-0.60251,-0.44339,-1.20002,-0.13120,2.10322,-1.76965
-0.44879,-0.48954,0.94337,2.09775,-0.67682,-0.33679,-0.82533,-0.19706,-0.71589,0.94936,-5.67358
0.93360,0.08029,3.25000,-1.69419,0.44672,-0.19275,1.39993,0.57608,0.38604,0.58736,-0.05360
-0.63040,-1.28629,-0.99223,0.20002,1.35879,0.70419,0.86322,-1.90844,-1.24039,0.53736,2.62927
-0.55358,0.52866,0.65149,0.31516,0.50079,0.04934,1.58440,2.58292,1.70816,-0.96988,0.94251
-0.96208,-1.16416,-0.90869,-0.19507,-0.45856,-0.26744,0.77994,-0.81884,0.26216,-1.70056,0.22991
-0.52432,-0.07860,-1.48734,0.97902,0.62014,0.81910,-0.12282,-1.34521,0.61181,-0.68390,1.58833
-1.91166,0.53875,-0.85219,0.83334,1.00963,-0.42974,-1.20120,-0.57167,-0.06009,-0.50546,2.79697
0.07835,-0.27876,0.32919,-0.26089,0.20640,0.09296,0.24926,-2.01001,-1.69445,0.13760,1.05769
-1.49604,1.23160,0.29606,-1.13455,0.13587,0.27696,-0.18110,1.76971,0.88830,0.44268,3.06601
-0.20510,-0.57754,0.15530,0.63765,0.29799,0.29933,-0.95908,0.81129,-0.32640,-0.97152,1.27811
-1.33917,0.59106,0.61059,-0.44661,-0.84075,0.04783,1.55932,-0.54955,-0.99979,-0.30371,0.94648
-0.26862,-0.36379,0.32248,-0.41195,0.47736,-0.60814,0.23816,0.55995,1.05622,0.98270,-1.89315
-0.17709,-1.63522,-0.54521,0.66292,0.03073,0.04810,-0.79302,0.60878,0.85742,-1.36305,-0.98048
-0.87591,-1.53800,-1.05256,-0.55043,-1.08975,-1.87713,0.49788,-1.69756,1.96261,-2.10445,-4.08052
0.46180,0.14255,0.57090,-1.23442,-0.05519,-0.72892,0.51462,-0.75671,0.49917,-0.08187,-0.81853
0.06642,-0.20743,1.02762,0.45160,-0.18351,-0.30382,0.75056,-0.24572,0.42062,-1.22163,-1.09768
0.73131,-0.08850,2.45975,-0.53347,0.62029,-0.13126,-0.05055,0.55729,-2.25003,-0.69256,2.74372
1.27322,0.89168,-0.70422,-1.17454,-0.55428,-1.86633,1.82499,-0.61768,-0.37856,-1.63055,-0.55316
0.47244,0.55492,-1.26493,-0.63103,-1.24950,-0.50627,0.91939,0.78299,-0.69167,-1.29387,-0.14107
-0.85261,-2.08194,1.59082,0.24185,1.15921,0.82625,-1.16496,-0.10717,0.59849,-0.19412,1.00076
1.36038,-0.53441,-0.40004,0.54209,0.51562,-0.94005,1.57652,-0.54721,0.41931,0.44609,-3.89948
-1.58188,1.25596,0.64907,-0.01623,-1.37088,-0.65988,-1.97778,0.36417,0.73293,0.85454,-3.09281
-1.02956,1.26271,-1.40437,0.43808,-3.43341,-0.04909,0.21658,-0.61826,0.13898,1.64551,-7.93907
0.89784,-0.16683,1.56811,-1.14625,1.06525,0.20642,-0.51871,-1.45210,-0.18569,1.01603,0.90610
-1.38417,-1.32678,0.21760,0.59203,1.02497,-0.23589,0.45198,-0.21906,1.48920,1.25122,-2.34029
0.22499,0.49622,-0.49213,-1.52390,-1.50928,-1.26376,-0.36162,-0.40709,1.42658,1.89829,-6.51959
1.63116,1.10276,0.04870,-1.51798,0.45116,-1.19833,-0.50754,-0.93691,-1.36070,1.49693,-0.54970
0.94384,-0.31141,0.54997,-0.81570,0.26161,-0.78476,-0.43529,0.44701,1.63079,-1.03519,-0.98585
-0.70062,0.01963,-0.45182,0.14202,-1.24503,0.55699,0.64424,0.66994,0.31674,0.90225,-2.96019
0.01815,-1.05426,-0.41551,0.27839,0.25812,0.20924,-0.15324,0.32990,-0.30087,0.24945,-0.83210
0.74173,-1.41103,0.30824,-0.60610,1.70804,0.79023,-0.65831,-0.35721,-1.80306,-0.05701,4.57772
-1.15406,-0.45076,0.75381,-1.70552,-1.80911,-0.16108,-0.90278,-3.00873,-1.01646,0.26923,-1.48200
-0.54448,-1.24665,0.21112,1.22374,-0.95137,-1.07413,-0.27699,0.43186,-0.53449,1.51850,-7.29160
0.58761,0.96012,-1.98908,-1.31347,-0.17538,-1.17899,-1.35165,-0.08922,2.00893,1.67149,-3.39520
1.26236,-0.01450,1.33915,-0.05853,-0.88767,0.20224,-0.97654,0.86829,-0.35916,-1.72493,-0.48473
-0.32729,-1.52080,-0.56888,0.39409,0.90837,0.85643,0.54774,-0.29755,-1.47330,-0.41233,2.74118
-0.49852,-0.84425,0.09388,-2.78245,1.62709,-1.31174,-1.28178,0.88230,-1.04209,0.45158,4.69714
-0.60381,0.47373,-0.04234,-0.27384,-0.86407,1.54779,-0.53986,0.29929,0.14129,-1.32758,2.94275
0.97107,1.86470,-0.81546,-0.01249,0.60724,0.62521,-0.08748,-1.09351,0.74645,-0.48727,2.81960
0.69106,-0.93083,0.37933,-1.33717,0.77794,1.73813,1.11458,-1.39270,-0.18250,0.51341,3.01287
0.76104,-0.30341,0.17765,0.56386,-0.78492,1.26438,1.21526,0.20325,-0.30199,-1.68523,0.45807
-0.71438,0.67814,0.33640,-1.42221,-0.47941,-0.29065,-0.11201,-0.08844,0.69838,2.17944,-2.15376
-0.68338,-1.32491,-0.19283,-0.56490,0.73294,0.74442,0.18337,0.41590,-0.60200,-1.25608,4.25736
-1.50086,-0.39322,-0.43581,1.18611,0.24431,-0.16090,1.18168,-0.11009,0.34666,0.78591,-2.05020
0.10080,-1.42242,0.53039,-0.43623,0.71196,-0.71951,-0.26352,1.39944,1.19232,0.98107,-2.94654
-0.34750,-0.57686,-2.96532,-0.66303,0.17304,0.39295,1.36512,-0.19795,-0.92762,0.52676,1.66923
1.41030,0.45575,-1.53047,-0.65270,1.91556,-1.59226,1.02950,-0.14847,-1.59196,-0.25930,2.83739
1.66054,-0.13236,-0.15972,-1.19127,-0.39950,-0.69373,1.10812,-0.19611,-1.73754,-0.74407,0.15141
0.70401,1.01935,0.62633,-0.17213,-0.45131,-0.37074,0.39546,-0.33947,-1.18166,1.26884,-2.15802
0.30975,-1.46156,-1.08143,-1.24963,0.31405,-0.45813,-1.56029,0.50664,-0.02318,-0.23918,0.46377
-0.33950,0.92589,0.48040,-0.27210,0.31946,0.75584,-0.65934,0.19041,0.57531,0.93224,1.06059
-0.92613,1.17138,-0.76478,-0.19755,1.01725,-2.12437,-0.29946,-0.94325,-1.55301,0.16516,1.77980
-0.65064,1.05207,0.77258,-0.14704,0.31919,-1.01940,1.52822,0.90700,-1.35517,0.21919,0.93122
0.37067,-1.24484,-0.06973,0.16502,-0.86337,-0.61173,0.45397,0.73643,1.40845,0.84108,-6.62623
0.31824,-1.20771,-2.20505,-0.27250,1.18678,0.99839,-0.37677,0.59570,0.20829,-0.84648,3.96239
1.26709,1.78083,-0.23004,1.95872,0.65227,-0.76754,-0.39692,0.03883,-0.48573,-1.96761,0.86149
-0.25516,0.97017,-0.71927,0.25163,0.29678,0.58803,-1.15317,-1.88548,-0.31364,-1.53989,3.95496
0.91087,1.60964,-0.24053,0.83790,0.51964,-1.80631,-0.54194,-0.42019,0.06466,1.00911,-3.61606
-1.37867,-0.22940,0.41926,1.39569,0.77162,-0.66800,-0.12435,1.32769,-0.74682,-2.34638,2.89717
0.38427,1.17470,0.77923,-1.78445,0.13117,-0.80248,-0.82097,0.19107,-0.23605,0.02937,1.90360
-1.34978,-1.41925,-0.82681,0.32133,-0.56243,-1.27543,1.40989,0.61335,-1.46808,-0.70430,-1.53268
-1.01359,-1.79663,-1.16221,-0.56948,-0.21375,0.27883,0.07793,-1.08552,0.58732,0.70133,-1.90718
-1.54358,-0.54725,-0.11831,-0.93600,-0.18733,0.58665,0.04749,-0.01544,-0.04691,0.32954,1.61534
-1.15126,-0.23169,0.47897,0.16357,1.07942,-0.61826,-0.29021,0.38749,0.97944,0.37427,0.03773
0.12127,1.07014,0.54424,-0.22845,-0.50475,1.23481,-0.30358,1.11047,0.62549,-1.77144,3.19794
-2.05480,0.64502,-1.19098,-1.45859,-1.35672,-1.24902,-1.94651,-1.30996,0.56413,0.99944,-1.98109
1.69576,-0.55231,0.47303,-1.04979,1.14636,2.65162,0.72180,1.28512,-0.08649,0.46885,4.55114
0.23404,0.20498,-0.01669,0.65133,-1.82475,-1.02584,0.65288,1.90737,-0.04020,-0.11347,-5.89617
1.43562,0.27709,-0.47908,0.75826,1.37920,-0.33130,-0.18796,1.17060,-0.64592,0.96546,-0.45699
0.34595,-0.61174,-0.95071,0.55375,0.05645,-0.93314,-0.30207,1.23988,0.31747,0.90971,-4.13867
-1.23460,2.16654,0.62759,1.58224,-1.23694,0.27014,-1.19977,-0.26393,0.26715,-1.09167,-0.31241
0.19835,-2.54769,0.57528,0.55639,0.05538,-1.95605,-0.44805,-0.62070,-1.00715,-0.56755,-4.93526
0.53456,-1.11695,0.26097,0.67527,0.14293,0.64198,1.02641,-0.00686,-2.01453,-0.27502,0.25456
2.25997,-0.39250,0.54967,-0.25490,2.43434,1.23533,-0.99468,-0.94765,1.40964,0.33646,2.77422
0.45562,0.28346,0.17096,-2.12424,-0.33277,2.07124,0.91045,0.55100,-1.07818,0.51725,4.70681
-0.77792,-0.41540,0.95335,-1.16204,-0.18308,1.38640,-1.36226,0.08426,-0.08288,-0.41010,3.59918
0.41236,-0.59670,0.60096,0.36067,-0.39603,0.15973,-1.30387,-3.76623,0.37981,0.07069,-3.08605
-1.62221,1.76097,0.83870,0.18780,-0.92469,0.58495,-0.01350,0.21579,1.89874,0.03758,-0.53140
-1.13059,1.51559,0.80674,-0.35320,0.56264,0.43080,0.36545,0.88667,-0.66926,-0.12166,4.65430
0.03780,-0.77126,-0.22018,0.66947,-1.54573,0.19243,0.69579,-0.13756,1.11065,-1.47734,-3.72626
1.09267,1.48008,1.20517,1.96934,0.47061,1.04025,1.34228,0.60548,1.23994,0.24787,-1.64768
-0.50929,0.56030,-1.68133,0.00319,-2.28486,-0.69215,-0.82904,0.40553,-0.54663,-1.85765,-1.76541
0.04619,-0.01220,-1.27148,0.26528,-0.05354,-0.38048,-0.60939,-1.38719,-1.38212,1.06361,-1.55113
-1.57259,-1.49862,1.03688,-0.27740,0.51688,2.45275,-0.50287,0.53059,-1.39063,-0.07864,5.32660
0.02352,-1.10067,0.14670,-1.12930,-0.06465,-0.69022,-0.24161,-0.58166,0.78150,-0.35028,-1.06717
1.58034,-0.64155,-2.15911,1.29763,-0.92857,0.04155,-1.13133,0.54932,-1.52840,0.39299,-4.38951
-0.29564,0.48330,-1.32974,-1.10181,-1.36935,0.72604,0.61891,1.75123,-0.78978,-0.35197,1.38465
-1.71827,-0.43269,1.03544,0.59179,-0.14430,0.29664,-0.65704,-0.36497,-1.09377,-0.75932,1.54904
0.43120,-0.13555,0.19472,0.27516,1.63743,0.32389,0.14909,1.17492,1.62851,-1.41284,3.21969
0.38085,2.10190,0.02764,-1.91689,-0.40202,-0.92164,-0.43165,-0.16125,0.39670,-1.51562,2.95674
0.74080,1.68941,0.76513,-0.56893,-0.67355,0.96574,-0.72530,-1.55924,-0.01587,1.73928,-1.27153
1.12267,0.47681,0.21433,1.79259,0.52061,1.15537,-1.03883,-0.06428,-0.59878,1.73443,-2.21749
-0.59127,0.38665,-0.54050,-1.44748,-0.78050,2.06620,0.06458,-0.54944,-0.41525,1.93127,1.61457
-2.03062,0.22646,1.27049,-1.12021,-0.13433,-0.21265,-0.84320,-0.24008,0.37584,-0.89396,3.01082
1.54979,0.20997,0.26406,-0.56989,-0.82933,0.18770,0.30958,2.24028,0.08562,1.11432,-3.45034
1.94608,1.15015,0.26987,-0.46853,0.10399,-0.32288,-1.50774,1.37622,-2.74167,0.24419,1.57123
-0.45311,-0.52627,0.47726,-1.01078,0.42974,-0.36744,-2.66567,-0.06220,-0.42105,-0.11818,1.83529
-0.82706,-1.75798,1.53103,1.61268,-0.80236,0.47037,-0.04830,-0.41210,0.07573,0.17748,-5.07451
1.71377,1.51859,0.67972,-0.03173,-0.57976,0.32249,0.18325,-0.32953,0.95827,-0.81285,-0.90055
-2.02642,-0.39332,0.04024,-0.57983,0.12687,-0.24532,1.57522,0.27728,0.65639,-0.12147,1.16158
0.28014,0.88518,-1.14147,1.39291,-1.88483,-0.79280,-0.50417,0.60816,-0.32509,0.16534,-6.06011
-1.74948,1.87334,-0.02555,-0.40581,-1.72384,2.38345,0.11414,0.10704,1.37835,-1.09181,3.42870
0.28618,0.39472,-0.89611,0.20814,0.34057,-0.60142,-1.43740,-1.29675,-1.99803,-1.59965,3.11333
-0.80629,0.44843,0.55227,1.95264,0.35495,-0.21255,-0.30238,-0.07885,0.76987,1.33755,-3.76284
1.05123,-0.22826,-1.03847,-1.29082,-2.45799,-0.11265,-1.07674,0.33912,-0.43610,-1.42008,-2.31017
0.11258,0.59974,1.03015,-1.27843,1.24363,-1.36902,1.40455,-0.31295,-0.94732,-0.59844,3.27814
-0.40351,-1.99116,-0.48390,-0.12124,-0.07822,0.23554,-0.20149,0.11973,-1.12943,1.14584,-2.12403
0.48918,-0.39066,-0.33752,1.45492,-0.21228,-2.24057,-0.61250,1.01442,-0.92720,-0.27937,-5.34466
0.33513,0.05002,0.42214,1.20912,0.95704,-1.55315,1.23842,-0.02726,0.05133,-1.37979,-0.93632
0.81525,0.27468,-0.26674,0.35258,0.50141,-2.08020,-0.15276,-0.00012,-0.72804,0.11270,-2.70559
-1.36972,-0.42216,-0.95992,-0.02101,0.40156,0.13535,0.72507,1.34029,0.47486,-2.11100,3.89764
-0.66694,-0.44100,2.43441,0.03520,0.20151,-0.61180,0.23481,0.79779,0.86982,1.46688,-3.67720
0.02619,1.22788,-0.76181,0.46202,-1.52424,-0.03225,-0.87852,0.42313,0.26484,-1.11807,-1.46801
0.21877,0.89156,1.21038,-0.75024,0.02769,-1.23838,-0.75164,1.05950,-0.25971,-2.08859,2.30615
-1.37646,1.33317,1.58185,-0.45145,-0.12245,0.78216,0.33481,0.54730,-0.65464,-0.73782,4.33146
-1.36020,1.59688,0.88947,-0.43461,1.60880,0.79203,-1.70463,-1.22312,-0.16633,0.22554,6.64902
0.82199,0.19021,-1.01445,-0.47280,-0.70437,-0.42620,-0.77417,-0.07427,-0.23949,-1.75274,0.22776
0.65687,-0.87545,1.43021,-1.48754,0.37350,1.77814,1.99662,0.45511,1.28081,0.04006,1.87354
-1.09954,-0.90304,-0.50675,1.60193,-1.50989,0.61473,1.29728,-0.50064,0.23309,-1.49366,-2.82466
-0.26431,-0.35946,1.35789,-2.61746,-0.90708,-1.74173,0.60638,0.38208,-0.46723,-0.85459,-0.50489
1.21453,1.75540,0.83903,0.79058,-0.37117,-0.46098,0.37023,1.44691,-0.50729,1.06593,-3.00591
-0.31934,-0.39789,-0.80662,0.12817,1.35628,-0.48586,-0.60768,0.09197,0.63648,1.51627,-0.89447
0.24739,-1.68544,0.55160,1.47527,0.82819,1.14633,-1.11408,-1.16545,-0.20483,1.97964,-3.04727
0.52520,0.51278,-0.18931,-1.53673,0.16614,-0.41803,-0.97469,0.79926,0.70172,0.02574,0.97796
0.77249,-0.00331,-0.79026,0.57193,1.30621,-0.87579,0.83765,0.39614,-0.26893,0.31614,-0.50385
1.26090,1.44936,0.31635,0.56030,0.69006,-1.40452,-0.73767,0.22284,0.12216,0.32511,-1.79657
0.57270,-0.58493,-0.42478,-2.08943,-1.84768,-1.85785,0.94851,0.16121,-0.28950,1.07813,-6.19875
1.08444,0.74404,0.73406,0.32648,0.34421,-0.86742,1.98818,0.72689,1.44708,-1.37575,-1.06381
-0.67581,1.08266,-0.60327,0.06689,-0.97798,0.36851,0.46272,0.39333,-1.83251,0.25082,0.78701
-0.86135,0.33049,-0.82738,0.07891,0.36161,0.26448,-0.36891,-0.20582,0.25232,-0.86671,2.56094
-0.43448,-0.12377,-0.47792,-1.00044,0.76446,0.00810,-0.74394,-1.12495,1.07997,-0.21784,2.16377
0.86638,-0.01386,-0.97837,0.11997,0.27229,0.08962,-1.76287,-0.89355,-0.85225,0.36519,-0.18109
0.18802,-0.80325,1.80421,0.78454,0.60726,-0.35173,0.12398,-0.68375,0.51384,1.89299,-4.80225
-0.31422,0.07756,-0.97789,1.09436,-0.90419,0.86321,0.90784,-1.50292,-0.69243,-0.83887,-0.47193
1.15224,0.39573,0.95090,0.19731,0.21002,0.71534,-0.38123,-1.00480,1.16839,-0.74931,0.00247
-1.79246,0.19297,-1.48012,-0.61563,-0.76170,-0.92579,-1.27524,-0.13961,0.70391,0.36315,-1.35578
-0.89403,0.31097,-0.57862,1.30389,-0.47295,1.01675,1.54406,1.45382,-0.18257,-0.18643,-0.08451
0.50766,0.19097,-0.72874,-1.01080,0.30389,0.62551,-0.31867,0.95669,1.04745,0.35680,1.27658
-1.50734,-0.06916,-0.32902,-0.79904,-0.29778,0.83119,-1.76800,-0.43100,1.65240,0.45584,0.71102
-0.74826,-0.96317,-0.41703,0.61128,1.76286,-2.04311,0.68853,0.91963,-0.76840,-0.85635,1.23795
-0.68832,0.32393,-0.04029,-3.02834,-0.20845,-0.74271,-1.48140,0.45079,1.73837,0.62351,0.92205
0.08964,-1.66386,-0.41026,-0.55343,-0.08732,-0.28480,1.19531,-0.48920,0.42589,1.06836,-3.66500
-0.66019,-1.43023,-0.31196,0.26858,0.13085,-1.69314,0.22951,-0.92768,-0.06295,0.04724,-3.60205
0.93768,1.67982,-1.63702,2.14741,0.15823,1.72080,0.03771,-2.47208,-0.40936,-0.91322,1.85699
0.03106,0.54618,-1.13882,-0.55827,-0.48207,-0.86686,0.85559,-0.61422,1.44088,-0.97108,-1.28518
1.54125,1.58094,0.37604,0.94472,-1.27382,-1.08075,0.30115,-0.95220,-1.11429,-0.07559,-4.71309
0.70249,0.03312,1.15875,-1.18628,-0.36041,0.46048,-0.17563,1.54740,1.70676,-0.53021,-0.32499
-0.23716,-0.99021,-0.58749,-0.30032,-1.45677,-0.75882,-1.46441,1.83291,-0.86868,-1.96413,-0.83792
0.03299,-0.05211,-0.29752,-1.02378,-0.73449,1.13557,-0.24540,-0.61710,1.22252,-0.68854,0.72376
-0.24327,-0.36000,1.06526,1.75101,-1.01559,-2.23000,0.36324,-0.81717,0.07638,0.50303,-8.94751
-1.19495,1.29714,0.91288,0.86681,0.16731,1.41447,-2.06709,0.75828,1.67091,2.98845,-2.10822
-0.05423,-0.01627,0.02366,-0.32039,-0.06657,-0.18201,1.40634,1.06809,0.33995,-0.79764,0.21977
2.29752,0.54290,0.42659,0.09594,2.10305,-0.27905,0.23608,-0.07449,1.22258,0.74436,-0.02623
0.75255,0.78883,1.14765,-1.14272,-1.72782,-0.58565,2.17744,0.33755,0.95798,-0.99668,-3.00904
-0.83547,-0.17381,-0.61394,0.88422,-0.13718,0.56401,0.68730,0.08564,-0.84642,-0.19745,0.53822
-0.01631,-0.12325,-0.88476,-0.18982,-1.10239,-0.19994,-1.07828,-1.10484,0.08723,-0.18805,-2.38948
-0.89671,1.90414,0.00815,-1.71309,-0.20737,-1.10252,1.53171,-0.83179,-0.21298,0.11893,1.89546
1.39915,0.21525,1.44801,0.00457,0.10208,-0.92814,-0.03422,-1.33368,-1.22051,-0.97331,-0.89468
-1.65124,-1.00375,0.35822,-0.72723,-0.77058,1.14841,0.18545,-0.52255,-1.56749,0.34413,1.80873
-0.56865,0.19586,0.62443,0.23682,-0.34478,0.13277,-0.76238,0.34246,-0.11406,-0.98877,0.69845
-0.06494,1.54429,0.07085,-1.11345,0.05477,-0.74320,0.92430,1.33361,-0.60024,0.33954,1.46062
-1.27964,0.31900,1.60176,0.62327,0.13561,-0.74257,0.62704,-1.49653,-0.92466,-0.68454,0.18257
0.48106,-1.66557,-0.79644,0.55827,-1.01370,0.78312,0.88033,0.92782,0.44727,-0.06448,-3.99798
-0.43821,-0.89587,-2.12413,1.84669,0.53999,0.50730,-0.35503,-0.54862,-1.89598,-0.03913,0.69190
0.93915,-0.36209,0.79413,-0.83659,0.08635,-0.52101,0.83783,-1.63714,0.72288,-0.49314,-1.34163
-0.66204,0.95952,1.71494,-0.35776,-0.92445,2.16702,1.51932,0.32825,0.93227,0.89229,0.16593
-0.61277,-0.53475,1.42752,-0.44658,0.55142,-0.35428,-0.24648,-0.16758,0.24210,-0.57802,1.02595
0.02262,0.62811,-1.40846,-1.49194,0.45318,-1.03290,-0.91323,-0.22628,0.43458,-1.94642,3.94491
1.13944,-1.21548,1.66398,-0.43773,0.20388,0.38170,-0.87077,2.00071,0.43928,-0.53349,-0.59157
0.44796,-1.25381,0.11742,-0.57577,0.73904,0.05277,1.01857,1.50156,0.29217,-1.14537,1.43200
-0.57958,0.60687,-0.45034,-0.59002,1.81998,0.87876,-0.57913,-0.89283,1.84568,0.40717,4.07335
-2.38920,-0.25714,-1.02210,-0.90485,-0.31732,2.17914,0.17670,1.61519,-0.31165,-0.20060,5.69417
-0.26014,0.22340,-1.06278,0.51046,-0.43696,0.01007,-0.33080,-0.86840,-1.10010,-0.07341,-0.21850
-1.58616,0.28836,0.33516,-0.37421,-1.18093,-2.13907,0.03823,0.29137,0.25404,1.11935,-5.18693
1.39093,0.59062,-0.38549,-0.20699,-0.96167,-0.42762,0.18770,0.37672,0.00869,0.86481,-4.28859
1.61452,0.42329,0.34143,0.49884,1.22394,-1.65536,-1.74977,1.84772,-2.21187,0.88220,-0.81779
-0.94708,0.96044,1.78675,-1.26601,-0.22307,1.02848,-0.78229,-0.27807,0.17727,-0.11992,3.73902
0.22023,-0.12534,1.18509,0.56127,0.03264,0.99078,0.43145,0.04783,-0.15180,-0.45939,0.35734
1.66426,0.58659,-0.37949,1.43385,1.37850,-1.14535,-0.77429,-0.26164,-0.59352,-0.52306,-0.63218
-0.57808,0.67805,-1.34373,-0.13623,-0.19437,0.56485,-0.24117,-1.04982,-1.45561,0.14523,2.42873
0.53780,-0.54897,-0.06776,-1.03381,-0.21548,1.36945,-1.42487,1.00824,-1.77764,0.32669,2.65001
